a1,a2,b1,b2,fname
3,242,42,237,V17-20140816-010
60,206,47,209,V03-20131201-084
38,236,19,235,A46-20150513-053
55,216,30,228,A47-20150318-079
50,219,27,234,A38-20130416-110
66,190,62,178,A35-20130605-084
42,207,51,208,A32-20120425-039
39,221,50,209,V04-20130606-121
58,208,42,237,A32-20111226-034
51,228,41,225,A32-20111123-022
33,211,44,211,A32-20111226-011
37,194,44,208,A42-20160713-042
21,226,37,219,A52-20160601-052
38,236,38,222,A52-20151110-199
38,227,34,227,A32-20120222-059
54,222,15,239,V16-20131122-015
38,220,47,216,A34-20130313-037
47,201,41,218,A32-20120425-010
53,203,55,203,V12-20130910-042
30,230,30,224,A41-20140325-010
35,220,46,217,A32-20120222-030
74,196,61,193,A35-20140728-175
64,207,45,209,V10-20131004-033
18,229,42,207,A34-20151209-047
29,227,28,224,A35-20140302-034
67,186,64,195,A36-20130606-059
56,212,43,214,A32-20111024-013
39,215,53,209,V03-20130606-025
24,224,35,235,A35-20130417-084
17,244,28,229,A35-20160712-069
23,224,27,227,A46-20150128-004
25,227,38,213,V11-20130608-018
44,211,31,224,A32-20120425-015
37,225,47,210,V01-20130403-004
65,201,50,229,V15-20140327-069
38,224,16,236,A34-20130506-103
40,214,47,213,V01-20130928-002
46,207,39,219,A35-20130417-022
56,215,53,203,A32-20111024-014
41,237,37,224,V03-20150126-013
33,222,52,201,V14-20130428-017
31,222,37,202,A32-20120222-036
50,181,50,206,A32-20120830-080
58,198,54,200,V02-20130801-174
36,224,36,220,V12-20130628-001
44,212,54,203,V04-20130509-130
41,208,37,220,A32-20120523-044
23,197,40,223,V12-20130910-065
39,207,43,217,V04-20130509-018
77,200,48,198,V04-20130411-095
29,219,35,219,V12-20130628-007
55,214,47,213,V02-20130603-052
45,216,46,211,A32-20111226-012
68,211,33,224,A41-20140206-144
30,216,34,220,B29-20131018-057
36,226,54,209,V17-20140322-081
37,226,46,212,V03-20130909-022
47,217,42,210,V04-20130509-049
58,223,4,218,A35-20141116-215
40,222,24,234,A34-20131105-047
51,214,58,201,V04-20130509-106
66,223,49,206,A46-20151111-252
72,207,46,217,V01-20130629-005
37,229,45,219,A32-20111226-042
33,216,39,227,A38-20130805-103
55,196,38,219,A35-20130605-167
18,231,26,238,V27-20160319-025
36,213,35,216,V07-20130607-029
33,226,36,222,A37-20130806-030
15,225,26,225,V19-20150717-003
63,232,43,220,V07-20130412-044
34,224,49,213,A32-20111123-032
45,220,28,225,A43-20150408-040
40,238,22,232,A35-20140923-078
67,197,49,204,V16-20131004-056
46,217,34,222,A43-20160308-039
60,202,45,216,A32-20111123-066
35,224,47,214,A39-20130807-026
31,200,50,216,A36-20130226-031
20,221,34,215,V07-20130607-049
31,218,39,218,A38-20140325-031
41,208,41,212,A36-20130226-048
18,240,17,241,A46-20160426-256
29,231,25,230,A46-20160705-181
47,253,49,218,A33-20130115-052
18,223,45,206,A43-20160713-058
81,190,69,188,A35-20150811-219
39,231,22,231,A35-20150609-022
37,220,31,235,V12-20140217-042
55,209,41,209,V03-20130409-032
80,181,73,184,A35-20140923-212
38,203,7,243,V14-20130428-148
28,220,44,222,A37-20131016-051
26,244,20,229,V12-20140809-124
46,211,59,195,A41-20140325-098
49,234,36,221,V05-20130607-039
48,200,41,219,V13-20130608-024
24,235,49,203,B12-20120921-007
37,201,44,223,A35-20130605-041
32,220,45,211,A32-20120725-089
65,225,19,235,A34-20140102-002
46,228,30,225,A52-20151110-230
61,173,52,199,A34-20130313-064
20,240,26,228,A52-20160704-111
26,212,48,215,A32-20120425-110
30,206,36,224,V12-20130528-144
38,223,43,214,A46-20151111-132
38,224,37,218,B28-20131017-019
55,235,11,248,V13-20150212-002
61,202,51,199,A39-20130807-063
43,232,54,204,V04-20130509-102
46,184,52,212,A46-20150128-138
38,224,40,214,V15-20140425-061
45,189,44,213,A37-20131016-114
54,204,56,208,A35-20130605-117
51,205,59,196,A36-20130226-017
34,218,38,217,A38-20130416-016
48,211,54,211,V18-20150414-059
27,212,40,217,A35-20140101-058
55,218,52,227,B12-20120921-003
40,213,47,210,V04-20130509-010
35,229,33,223,V11-20130608-116
44,216,30,231,A32-20111123-002
53,228,15,244,A52-20151110-191
30,221,41,212,V11-20130706-038
65,219,41,214,V12-20131128-099
53,216,48,211,V02-20130930-048
33,235,29,229,V20-20160603-065
40,224,48,207,V12-20130910-004
16,228,19,228,A46-20150128-185
38,223,39,211,A38-20130805-086
19,240,32,238,V04-20140530-294
35,216,13,249,V20-20150123-007
46,222,43,217,V11-20130810-067
23,234,32,207,A34-20130709-102
43,215,30,224,A35-20140923-106
35,230,53,212,A32-20120830-034
33,225,31,231,A35-20130417-036
11,240,13,245,V27-20160319-033
30,227,30,232,A38-20150518-050
33,216,46,209,A37-20130806-044
53,205,25,230,B28-20131017-035
34,215,19,235,V01-20140522-058
47,210,41,216,V12-20130628-116
50,234,37,218,A37-20150812-026
36,236,27,234,A35-20131202-004
48,234,17,236,A46-20150128-118
33,235,28,226,A41-20140206-018
48,227,49,212,A32-20111123-114
58,219,44,216,V12-20130927-016
65,227,38,210,V04-20150223-026
30,226,0,219,A48-20160222-119
32,237,42,212,V03-20130510-132
42,201,50,207,A35-20130221-026
48,230,42,223,B13-20120926-006
75,196,40,217,V09-20140104-001
31,230,25,233,A38-20140728-027
51,201,42,220,A33-20130115-034
33,231,21,240,A32-20110927-056
61,196,64,194,B29-20131018-071
57,203,41,220,V04-20130606-139
54,205,32,221,A32-20110927-058
52,224,55,197,V06-20131101-112
31,234,21,241,V12-20130528-183
36,207,44,208,V03-20130409-048
69,207,42,218,V12-20131128-094
48,229,33,218,A46-20150513-160
36,204,50,212,A38-20130416-067
77,220,53,203,A35-20160307-036
71,211,56,193,V09-20130413-049
28,231,44,205,V21-20150815-004
41,208,28,228,A38-20150518-030
27,227,34,234,V03-20150422-027
79,213,31,230,V05-20130412-013
56,206,63,193,V13-20130928-092
70,193,59,198,A43-20160308-097
58,206,38,223,A32-20120830-132
39,232,32,228,A32-20111024-171
39,222,18,240,A41-20140325-145
53,213,38,211,V12-20130528-147
71,209,23,227,V14-20130428-079
23,227,15,231,V11-20130414-011
38,225,51,213,A32-20111123-071
48,225,52,210,A32-20111024-023
40,217,52,208,A32-20111123-057
69,212,41,217,V13-20130928-078
38,222,27,231,A48-20160118-012
56,206,36,222,V13-20130608-016
40,219,54,207,V02-20130801-100
37,235,26,231,A34-20140428-137
46,193,55,204,A35-20150409-198
54,226,33,225,A37-20150812-101
34,235,28,229,V17-20140607-094
51,214,45,214,A34-20130313-017
27,231,21,234,A48-20150318-053
32,220,55,197,V03-20131103-064
53,211,47,218,V07-20130809-016
31,225,21,236,A38-20140728-086
70,212,27,241,V08-20140503-048
60,180,66,189,A32-20120725-010
47,212,35,220,V14-20130428-165
62,203,52,209,A33-20130115-036
46,208,26,224,A34-20130313-044
50,216,45,211,A33-20130115-033
18,246,49,218,V06-20140820-091
55,215,51,211,V06-20131101-111
64,210,47,214,A38-20140925-063
79,202,61,194,A37-20160504-196
68,205,56,200,A32-20120725-086
39,211,36,218,V06-20130705-021
17,209,32,200,V04-20140530-213
9,248,30,229,V20-20160331-092
30,224,35,232,A38-20130805-096
34,209,50,229,A34-20130709-082
54,203,57,207,A34-20130902-231
45,206,45,209,A37-20160504-137
32,220,19,235,A40-20140924-006
45,206,22,232,A35-20130805-152
64,205,42,215,V12-20130628-101
59,211,42,214,V12-20131128-042
36,223,38,216,A32-20120523-169
46,209,40,215,A32-20120830-013
37,228,32,225,V14-20130428-019
35,208,35,220,A37-20130418-007
66,201,43,214,V03-20130606-044
35,216,12,249,V07-20141024-060
47,211,46,211,V04-20130606-161
41,227,29,225,A35-20140923-253
32,229,26,232,A38-20140325-071
63,222,47,210,V12-20130927-024
63,208,40,219,V07-20130412-023
53,211,58,198,A35-20141116-217
41,208,45,215,V02-20130801-080
51,206,45,213,V03-20130409-020
25,237,36,229,A32-20120523-019
15,216,30,225,A34-20151209-145
35,221,57,204,A32-20111123-056
80,208,41,219,V12-20131028-004
27,222,40,217,A32-20110927-042
32,211,49,209,V04-20130509-030
31,222,53,205,A34-20130506-054
46,217,31,226,A35-20150811-090
45,217,49,213,A32-20120425-045
38,216,6,244,V03-20130409-189
65,214,49,215,V12-20131028-041
13,227,25,238,A48-20160601-266
60,218,46,206,A35-20141116-223
30,218,38,224,B11-20120920-012
55,226,23,237,V04-20150223-127
57,215,50,211,V14-20130725-035
40,254,26,235,V07-20130412-105
41,216,35,224,A48-20160601-021
42,228,49,212,V04-20130509-104
48,223,39,223,A34-20130902-031
33,218,46,198,V03-20131201-079
42,202,47,209,V12-20130910-061
36,194,65,209,V12-20140217-020
26,228,62,188,V02-20140501-106
44,220,57,203,A34-20130902-228
26,211,52,209,A32-20120830-099
46,240,29,231,V12-20140809-131
41,202,49,216,V01-20130403-026
54,205,43,211,V04-20130606-124
22,221,27,227,V14-20130428-040
60,213,51,207,V04-20130509-090
37,230,29,229,A35-20130605-131
26,202,43,213,A38-20131001-044
43,223,24,237,A38-20131203-009
46,217,42,225,A32-20120830-153
32,245,30,221,A46-20160119-109
47,231,52,212,V07-20131108-007
36,229,18,237,A34-20140826-100
34,200,41,218,A36-20130606-060
52,237,35,221,A42-20140922-035
51,248,42,225,A33-20130115-047
8,229,15,234,V03-20150126-005
57,210,54,207,V04-20130606-191
21,239,27,231,V04-20140425-126
42,215,41,219,A38-20130805-062
28,216,43,214,A37-20131016-058
36,206,40,206,V11-20130810-079
44,208,28,224,A34-20130506-028
52,223,28,227,A35-20140923-025
33,218,28,224,A34-20140226-006
37,225,33,224,A32-20110927-053
45,212,36,219,A38-20130416-012
41,221,26,249,V12-20140413-019
50,227,40,218,A35-20130221-054
50,224,22,221,V06-20150911-067
75,191,37,216,V04-20130509-058
39,240,18,240,V04-20150223-129
54,220,47,199,V11-20130414-067
36,224,47,207,V03-20130606-165
14,249,6,253,V28-20160509-048
38,218,52,208,V12-20130927-026
78,187,68,185,A35-20150609-239
34,225,40,223,A32-20111123-063
52,210,40,210,A35-20140923-284
54,211,49,213,A32-20120523-071
34,224,49,217,V02-20130603-011
38,221,44,219,A34-20130902-046
31,221,47,215,A35-20130805-087
41,217,47,216,V03-20140102-035
29,226,48,210,V09-20140719-010
34,210,41,220,A32-20120523-042
56,204,42,214,A34-20130313-018
58,205,46,206,A46-20160602-212
52,214,35,249,V04-20150223-041
64,227,57,201,V04-20130509-158
36,237,37,219,A42-20150610-045
42,235,13,246,A34-20130709-089
42,208,45,209,V12-20131128-015
29,229,34,220,A38-20140728-060
11,223,32,232,V14-20130428-067
47,223,28,222,A37-20130806-094
45,231,36,223,V23-20150811-026
48,198,44,215,V12-20140413-001
60,211,35,221,V12-20131028-039
48,194,52,206,V12-20131128-040
16,215,38,209,V03-20141027-037
41,241,36,228,A37-20140303-018
53,218,37,229,B29-20131018-031
45,227,22,231,A47-20150512-030
46,227,23,237,A43-20160503-122
39,207,36,221,B28-20131017-026
52,206,33,223,A38-20130416-015
54,225,56,201,V02-20130603-130
17,223,35,222,V07-20130607-010
41,214,43,221,A32-20120222-008
51,187,44,215,A38-20130416-085
14,236,42,208,V20-20150515-003
31,243,29,228,A42-20140430-031
31,238,16,234,A47-20150512-074
34,214,52,208,A32-20111226-007
48,225,32,230,A37-20130806-095
52,207,46,212,V04-20150320-019
46,219,26,217,V06-20130412-004
61,216,48,216,A34-20130902-328
30,220,32,234,B28-20131017-018
54,219,59,199,V02-20130603-127
65,212,59,207,V02-20130603-163
18,231,38,219,A38-20140728-067
39,218,50,209,V03-20140203-023
26,232,51,219,V17-20140412-039
34,216,42,229,V05-20130607-059
56,218,5,241,V03-20130409-102
62,206,32,213,A35-20130805-174
11,238,8,248,A34-20130709-088
49,212,47,208,V12-20130927-008
40,239,30,225,A40-20140924-039
59,225,46,211,A48-20150512-020
49,219,28,233,A35-20150609-107
17,203,55,208,V06-20140502-054
50,191,45,209,V12-20130910-056
39,211,38,223,A35-20130805-066
38,228,12,243,V20-20160331-076
39,218,52,205,V16-20131004-059
31,227,32,226,A35-20140101-070
23,225,23,234,A38-20130805-127
54,199,53,201,A32-20120725-049
34,244,13,244,V12-20130528-178
30,213,37,221,A32-20111024-137
57,220,29,239,V04-20150223-035
45,205,35,204,A48-20160601-165
54,221,37,221,A32-20111123-095
36,199,54,201,V02-20130801-171
45,226,47,217,V02-20130407-113
41,215,41,219,A35-20130417-066
65,209,44,214,V12-20131028-052
54,218,37,223,V12-20130628-091
41,214,42,214,A46-20150513-009
22,231,21,236,A34-20140626-037
24,225,27,234,A32-20120523-028
46,207,51,216,A32-20111024-006
46,205,40,217,A38-20131001-082
57,202,54,200,V11-20130810-144
26,236,30,214,V10-20140730-027
13,235,26,219,A43-20160713-009
71,223,47,211,V13-20130608-086
14,225,28,227,A46-20150319-004
60,209,44,213,A48-20150512-017
51,224,30,232,B29-20131018-015
43,214,47,218,A32-20120523-058
36,220,29,224,V04-20130411-082
59,208,46,209,V11-20130810-107
70,197,48,214,V02-20140101-090
73,217,33,222,A35-20150409-036
59,228,17,235,V16-20131227-001
38,229,29,227,A43-20150408-036
27,216,7,231,V12-20130628-064
18,238,29,228,A37-20140103-060
28,235,19,235,A34-20140626-024
20,224,19,220,V04-20130411-047
52,207,44,209,V12-20130528-016
61,217,41,215,A46-20151111-254
26,223,26,230,A43-20160713-130
41,196,42,212,V04-20130509-137
31,237,19,235,V24-20160312-095
69,207,43,214,V12-20130910-082
34,224,40,221,A32-20111024-051
37,232,41,234,B11-20120920-002
31,232,37,219,V27-20160105-009
31,220,23,231,V10-20140328-187
51,231,26,234,A35-20140923-269
46,220,56,205,A38-20130416-038
24,231,24,234,A46-20150128-094
26,235,28,236,A41-20140206-014
44,206,3,208,V04-20130509-028
41,225,35,224,A41-20140206-053
53,196,55,207,A32-20120830-030
36,216,42,208,A35-20130221-033
55,198,53,213,V08-20130607-012
34,241,50,217,A37-20140303-029
73,201,55,201,A35-20150409-048
37,216,48,213,B12-20120921-009
77,193,66,187,A42-20150610-056
45,216,20,224,V02-20130407-002
39,200,39,219,V12-20140217-047
69,204,55,203,A35-20150409-085
60,194,47,204,V12-20130628-201
54,188,42,201,A32-20120222-048
78,190,57,205,V05-20130607-073
49,212,42,198,V01-20130403-015
32,222,44,212,V04-20130509-007
35,233,33,219,A35-20150811-107
49,220,34,213,V11-20130414-012
55,189,70,188,A32-20120725-024
43,236,39,219,A32-20111123-093
20,214,26,234,V14-20130428-156
37,211,56,204,V15-20140327-087
31,232,26,227,A32-20110927-044
35,222,45,219,B11-20120920-008
45,208,45,216,A34-20130506-110
36,230,50,211,V02-20131201-050
58,218,48,210,V12-20131128-052
15,237,39,220,V04-20140530-164
34,227,37,216,A34-20130506-043
26,214,28,223,V14-20130428-018
14,242,41,230,V10-20140328-229
40,216,48,209,V12-20130528-062
60,217,58,204,V11-20131201-067
29,216,20,235,V15-20141219-016
42,216,40,221,A38-20130416-077
42,199,56,201,V12-20140316-013
51,205,31,231,A32-20111024-010
51,197,60,196,A32-20120725-048
40,217,34,229,A32-20120425-088
49,232,39,214,V02-20130801-063
32,219,22,239,V04-20150920-018
36,219,33,224,A37-20130806-075
37,211,44,205,V03-20130809-052
53,211,33,219,V12-20140217-033
56,200,27,226,V12-20131223-042
38,229,39,224,V04-20130606-082
75,231,39,215,A35-20150212-014
40,217,56,208,A38-20130416-117
61,196,46,213,A35-20130805-207
44,204,41,214,A32-20120830-017
31,221,25,226,A32-20110927-038
49,200,61,194,A34-20130313-020
58,213,28,225,V04-20140425-142
63,230,23,235,A52-20151110-209
24,248,10,247,V15-20150717-032
36,238,26,255,A41-20140325-048
64,202,30,221,V14-20130428-153
63,196,58,189,V02-20130407-057
52,225,47,212,A32-20120830-005
39,220,32,232,A32-20120830-102
34,237,54,203,V18-20151214-017
57,212,48,220,A32-20111123-027
46,223,46,216,A32-20111123-019
72,193,50,208,V13-20131102-027
41,197,51,214,A33-20130115-051
28,218,31,228,A37-20140103-033
34,242,0,212,A42-20151210-074
40,238,33,242,V03-20141027-032
57,222,51,205,A35-20131015-088
44,207,27,229,A38-20130805-076
29,222,37,216,A32-20110927-043
69,196,51,214,V12-20131028-032
39,214,53,205,A38-20141120-017
45,206,38,225,A35-20160712-073
38,222,34,214,A46-20150513-113
57,198,44,218,V12-20130628-185
33,230,34,224,A34-20130902-210
35,226,30,218,V25-20160604-035
39,175,54,208,A35-20130805-191
41,217,46,212,V02-20130930-065
62,200,66,197,V20-20150417-123
52,199,54,206,A37-20140103-025
54,205,29,228,V12-20130628-097
37,220,48,204,V11-20130907-012
40,216,43,214,V02-20130603-036
47,211,46,200,V03-20130510-187
56,201,48,207,V16-20131004-063
42,229,43,208,V03-20130409-010
66,204,43,206,V14-20130428-114
36,229,43,214,V04-20130411-112
44,246,30,216,A35-20130605-072
32,211,17,242,V06-20130412-007
71,185,55,203,V16-20131004-039
20,238,15,243,V02-20140501-208
35,227,20,235,v01-20140425-020
13,219,42,226,A32-20120523-007
19,221,42,207,V13-20130608-027
43,202,58,201,V01-20130629-019
40,208,0,202,V11-20130810-013
44,225,24,230,A37-20130806-027
41,224,30,222,V11-20130414-085
39,232,41,214,A35-20160502-183
48,189,64,195,V02-20130407-034
16,228,19,232,A34-20151209-048
63,205,50,214,V12-20131128-049
58,202,39,223,B28-20131017-007
44,222,47,222,B13-20120926-010
45,228,28,229,V02-20140721-016
50,217,53,210,A36-20130226-035
33,216,42,212,A35-20130805-178
42,219,44,204,V03-20130510-194
59,228,27,227,A52-20151110-241
68,211,44,206,A35-20150811-094
40,243,39,214,V03-20140402-083
63,218,37,206,V18-20160506-130
31,192,41,206,V04-20130411-050
67,172,67,189,A47-20150318-081
23,232,19,234,V14-20130428-068
29,201,24,229,V11-20130414-090
26,233,24,233,V12-20140809-174
91,183,74,177,A42-20151210-095
17,197,17,234,V02-20130407-077
52,207,31,224,A37-20140103-042
63,220,39,218,A43-20150611-154
45,230,37,216,A37-20130806-107
39,208,49,208,A35-20130805-090
39,217,50,216,A34-20130902-079
75,217,54,203,V04-20130509-160
12,231,21,232,A38-20140925-215
46,213,47,215,V07-20130809-015
73,218,22,239,A37-20151016-184
38,198,54,201,V02-20141124-095
64,207,38,220,V12-20130628-152
52,214,34,223,V10-20130608-024
25,244,29,230,A38-20131203-031
67,232,35,222,A48-20150512-150
20,220,19,244,A35-20130605-047
52,224,26,213,A36-20130606-054
20,234,37,224,A37-20140501-004
12,240,25,231,V18-20160309-047
23,223,25,236,A46-20160223-009
58,203,55,206,V06-20130805-151
44,223,40,221,A38-20130416-123
35,221,29,227,A37-20160504-072
50,222,45,217,A38-20140925-041
28,211,40,210,V11-20130508-042
27,218,47,215,A35-20140302-040
48,214,47,216,A32-20110927-039
30,215,50,194,V11-20131005-041
51,216,45,209,V12-20130927-023
50,224,20,232,A01-20150407-024
34,212,41,222,A35-20131015-091
60,202,45,215,V04-20130509-040
74,212,52,214,V15-20140101-074
46,234,24,232,A48-20160222-043
61,213,42,216,V11-20130608-031
52,231,48,211,A37-20130418-054
32,209,30,219,V11-20130414-070
56,208,38,207,V14-20130428-059
27,239,39,224,A38-20140206-032
21,239,24,229,A38-20140925-060
40,222,41,211,V11-20130414-073
47,235,23,228,A47-20150318-029
44,209,31,229,V08-20130607-017
35,232,23,235,A48-20150318-035
51,214,57,218,A32-20111123-044
26,238,23,251,A41-20140206-011
66,212,40,213,V12-20130927-020
24,228,35,221,A34-20140428-080
34,235,38,221,A35-20140501-042
62,205,29,220,A32-20120830-031
34,197,31,218,A34-20130902-263
19,208,37,217,V07-20130607-004
76,175,64,189,A34-20130313-066
21,241,22,232,A42-20140922-053
15,223,32,216,A39-20130807-020
43,228,17,236,A52-20151110-057
40,206,53,204,A32-20120830-063
48,220,55,218,V03-20140203-048
49,217,37,222,A32-20111024-070
42,203,45,209,V02-20130801-066
40,231,41,209,V14-20130428-048
38,215,50,205,V02-20140101-053
33,222,38,221,A32-20120523-115
35,212,47,219,A35-20130417-008
31,214,38,221,A35-20130221-042
43,219,53,202,A32-20111123-074
11,236,20,210,V02-20140501-011
44,208,55,191,V02-20130407-026
57,214,53,207,V02-20130801-101
56,216,40,216,V06-20130705-045
55,217,36,221,V09-20130601-009
32,235,39,219,A34-20140428-063
36,210,55,210,V12-20140316-011
42,208,52,218,A32-20120222-026
42,222,42,215,V11-20130706-005
25,189,45,210,V02-20130407-027
53,226,18,239,A38-20130416-109
17,233,39,221,A38-20140925-106
23,223,21,234,V03-20130510-151
41,192,65,194,V02-20140303-009
32,205,39,230,V19-20150820-017
47,215,41,217,A35-20130221-006
41,232,32,229,A35-20130417-149
45,230,48,211,V03-20130510-069
48,222,40,230,V03-20130510-114
53,217,48,206,V04-20130509-099
1,219,34,229,A34-20140626-098
44,240,50,207,A32-20111024-007
23,230,26,229,V15-20140721-015
15,222,23,231,A48-20160118-034
39,199,36,217,A32-20120523-141
45,213,51,211,V04-20130509-012
45,208,38,220,A34-20130902-281
26,231,38,234,A35-20130417-122
41,217,48,212,V07-20130809-029
42,221,33,224,V03-20130909-056
39,222,27,219,A46-20160705-005
31,228,29,229,A37-20160504-011
45,205,47,206,V02-20140101-093
45,221,37,217,A48-20150318-004
60,230,32,213,V03-20130409-002
31,238,39,222,V20-20150417-087
68,203,62,201,V05-20130607-076
63,206,49,225,A33-20130115-049
40,204,52,199,V12-20131028-016
21,227,35,217,V14-20130725-049
51,232,46,215,A39-20130807-048
42,240,39,218,A35-20140101-035
30,226,31,218,V15-20140627-043
26,222,30,227,A41-20140325-092
30,225,32,226,A47-20150318-035
72,209,41,212,A35-20160502-323
35,255,0,255,V06-20130412-066
61,200,53,200,A43-20160308-240
31,222,45,215,V11-20140308-058
44,233,34,230,A32-20120222-011
39,209,36,227,A37-20130806-031
32,237,21,234,A52-20151110-049
44,216,43,229,A32-20111226-048
56,220,36,218,V12-20130628-136
52,206,30,219,A35-20130221-022
