a1,a2,b1,b2,fname
30,229,14,235,A46-20160602-223
83,173,77,178,A35-20160502-115
44,219,39,216,V09-20130601-008
60,235,23,234,A41-20140206-111
34,216,61,197,V03-20130510-007
35,234,27,232,A41-20140206-019
22,223,30,223,A48-20150318-056
48,219,50,208,V03-20130606-099
37,216,49,218,V11-20130608-094
38,221,18,209,V11-20130608-009
54,206,49,210,V14-20130725-016
45,240,28,228,A38-20140728-167
49,198,44,213,A35-20140101-090
55,200,38,225,V12-20131028-022
52,224,44,212,A32-20111123-094
47,213,41,219,A48-20160601-191
32,211,48,218,V04-20140530-228
33,234,36,222,A34-20130902-050
30,215,49,208,V12-20131128-121
27,223,27,232,A43-20150611-021
64,211,48,201,V03-20130409-162
75,196,40,214,V04-20130606-146
39,232,31,229,A41-20140325-016
74,217,44,214,V12-20131028-030
48,213,37,219,V03-20130606-100
42,199,37,218,A35-20130417-090
53,222,61,204,V02-20131201-106
47,197,53,197,V04-20130411-055
36,231,39,216,V04-20130411-113
46,204,58,203,A32-20120725-064
51,204,51,205,A38-20140925-121
56,202,39,212,V14-20130428-168
68,180,70,184,A46-20160705-079
63,220,42,216,V02-20131201-051
53,231,53,212,V13-20130928-088
28,228,31,220,A35-20130605-076
58,203,49,208,A35-20140923-085
53,201,45,218,V12-20131128-109
51,224,28,228,A48-20160425-055
39,210,16,224,V06-20130412-003
51,206,51,217,V12-20140217-038
15,252,28,220,V15-20150214-031
12,235,35,242,V04-20150223-033
28,210,35,215,V14-20130428-033
27,232,26,235,A38-20140206-010
30,212,34,214,A42-20160713-063
43,205,29,221,V03-20130409-135
47,199,50,205,A34-20130506-051
67,226,44,217,A37-20160504-195
53,223,44,209,V09-20130601-029
15,240,28,231,A35-20130605-016
79,204,38,221,V01-20130928-039
61,201,41,216,A36-20130226-043
60,219,39,216,A42-20150610-033
29,210,45,215,A36-20130226-001
55,206,30,225,V03-20130510-053
13,232,30,224,V19-20150417-009
33,234,27,227,A38-20140925-120
46,212,41,214,V17-20140412-018
41,204,38,224,A32-20111024-061
72,221,27,216,V14-20130428-118
48,203,45,212,A32-20120725-105
41,215,46,199,V03-20131103-001
17,203,44,211,A35-20130605-094
36,242,41,211,A35-20140923-038
32,227,52,206,V11-20130508-050
42,208,38,230,V12-20130528-161
59,208,40,206,V15-20140101-005
56,217,44,207,V03-20130510-095
61,209,49,220,V07-20130412-032
21,233,46,214,V10-20131004-034
66,193,56,200,V16-20131004-086
25,220,30,237,A32-20110927-031
51,220,37,219,A35-20130805-063
34,229,21,235,A48-20150318-030
56,199,36,224,A34-20140826-071
77,192,57,201,V14-20130428-108
61,211,46,209,V11-20130608-073
59,186,38,222,V11-20130414-064
38,224,49,209,A38-20130416-118
43,209,34,221,V12-20130628-094
32,211,59,204,V06-20140227-039
57,196,47,209,A41-20140206-052
55,209,41,225,A32-20111123-068
29,225,28,230,V17-20140816-065
52,213,45,212,V14-20130725-033
52,216,43,215,V11-20130608-028
40,201,49,207,V18-20160506-132
58,207,39,219,V12-20131223-030
38,218,39,218,A41-20140325-076
44,238,27,226,A52-20151110-222
39,225,37,221,A32-20120725-074
64,215,43,218,V12-20130927-025
73,196,50,210,V12-20131128-041
52,202,48,208,A32-20111024-113
41,205,35,226,A37-20130806-002
54,209,36,216,V04-20130606-147
57,234,17,237,V12-20130528-159
27,240,28,228,A46-20160426-003
29,217,32,219,A38-20140206-046
43,227,30,227,A35-20131202-008
41,218,52,200,M13-20140429-042
33,216,36,222,A35-20130417-075
44,231,39,222,B28-20131017-010
56,220,14,240,A47-20150512-036
42,221,42,214,A43-20150408-113
37,216,36,222,A48-20160601-225
43,228,18,236,V14-20130428-031
70,212,37,219,V03-20130909-031
31,223,29,231,A37-20140103-017
37,230,23,241,V04-20140530-077
50,247,39,219,A34-20130902-275
40,208,46,213,A34-20130902-075
65,211,48,208,A40-20140924-211
12,219,16,234,V17-20140816-023
24,209,33,213,V04-20130411-008
69,219,42,218,A35-20140728-199
37,226,47,212,V04-20130606-117
64,211,26,221,A32-20111123-079
15,220,28,240,V04-20150223-037
52,201,61,198,V06-20131101-116
26,238,22,232,A46-20151111-065
52,205,33,221,A34-20130506-062
32,237,21,235,A46-20160705-189
74,182,68,188,A40-20140924-177
46,228,44,212,A35-20141116-169
48,225,40,225,A32-20120222-015
43,207,14,250,V04-20140425-075
32,220,30,218,V14-20130428-029
3,226,6,249,A32-20120523-139
43,227,26,230,A35-20151209-068
31,229,29,226,A35-20141116-031
56,212,35,217,V14-20130428-055
34,225,26,228,A41-20140325-121
32,219,29,225,A38-20140206-001
30,223,61,201,V12-20131028-013
59,226,22,237,A47-20150318-009
22,235,16,240,A44-20141021-041
33,229,30,231,A41-20140325-034
74,207,41,216,A43-20150408-112
52,218,47,207,V11-20131201-070
72,206,49,202,V08-20140103-019
39,229,22,240,A38-20130416-046
45,217,49,213,V17-20140503-014
25,234,40,222,A38-20140325-036
48,214,39,218,B12-20120921-017
51,210,63,195,V06-20131101-062
55,206,49,215,A36-20130226-022
23,204,56,206,A36-20130606-036
51,202,43,210,A34-20130902-267
38,220,29,223,A35-20130805-061
1,224,5,251,V20-20160805-029
47,211,44,219,A32-20120830-025
53,221,29,233,V19-20150515-067
25,218,49,192,V02-20140303-121
61,198,35,223,V12-20130927-030
38,241,22,235,A32-20111226-028
30,212,46,214,A32-20120523-035
24,230,38,218,V03-20140402-070
48,240,43,213,V05-20130607-066
49,216,49,213,A32-20111123-021
47,217,35,222,V03-20130510-021
32,231,25,233,A42-20140430-033
46,238,33,220,A46-20150513-064
40,255,16,232,V12-20140809-129
28,239,34,216,A52-20160704-097
49,220,26,231,A37-20130806-071
16,217,23,242,V04-20150920-045
51,188,57,196,V12-20140217-024
56,192,51,207,V02-20130801-178
59,216,32,225,V03-20130606-157
30,227,21,238,A48-20150318-038
39,225,43,215,A41-20140325-183
47,214,38,216,A32-20111024-106
59,228,48,218,V02-20141124-137
58,187,30,229,A36-20130606-041
24,201,62,199,A35-20130605-122
44,234,51,209,A36-20130606-082
42,239,20,238,A43-20150408-048
26,224,32,214,V11-20130508-075
29,240,26,233,A35-20130805-005
60,217,41,228,V07-20140221-004
19,228,36,239,A35-20130605-039
29,214,42,219,A32-20120523-008
32,212,38,218,V05-20130412-007
49,210,26,224,A35-20130805-068
42,209,36,214,A35-20130417-143
63,193,49,205,V04-20130411-013
35,224,47,208,V12-20131028-007
39,212,39,209,V12-20131223-020
36,222,39,216,A35-20130805-197
27,229,56,201,A38-20131001-035
52,210,49,209,V11-20130608-075
67,197,55,216,A36-20130606-007
28,240,33,218,A41-20140325-153
43,226,27,232,A45-20141118-070
25,222,39,213,V03-20130510-043
75,197,64,204,M13-20140429-064
46,216,57,208,V12-20140316-015
49,213,53,218,A33-20130115-040
13,248,9,243,V02-20141124-046
18,212,46,229,A36-20130606-012
40,218,17,215,A34-20151209-134
42,206,46,214,V03-20140402-026
20,230,26,231,A38-20140325-062
32,228,27,234,V04-20130411-091
37,204,50,207,A35-20141116-133
69,199,40,214,A43-20160503-085
34,235,23,232,A35-20140728-104
20,250,30,226,V04-20150320-135
52,205,41,202,A34-20130506-009
53,214,48,209,V13-20131102-025
26,231,28,232,A32-20110927-045
58,220,59,206,V11-20131005-091
30,209,68,206,V12-20140316-014
35,215,40,220,B13-20120926-008
38,222,34,229,A32-20111123-004
45,230,42,218,A32-20110927-023
46,227,41,207,V03-20130510-028
25,233,19,232,A32-20110927-061
69,224,32,224,B29-20131018-067
43,210,43,210,V12-20130628-084
34,219,39,224,A38-20130416-064
28,223,24,235,A41-20140325-114
15,243,23,232,V21-20150620-036
37,220,36,217,V11-20130508-061
58,211,40,210,A35-20130605-107
29,210,49,209,V12-20131223-002
37,229,36,220,A35-20130605-026
65,204,55,201,A35-20150811-221
43,229,26,218,V03-20130409-088
66,236,26,236,V19-20150515-116
4,241,37,226,V18-20150414-051
71,184,56,200,A42-20140430-117
38,219,47,206,A35-20140501-038
19,235,32,223,A42-20160503-071
26,207,35,209,A46-20160602-003
36,232,42,216,V03-20130510-137
33,223,33,223,A35-20130805-045
39,221,36,220,A32-20120523-158
33,220,38,218,V14-20130428-050
21,221,49,209,V11-20130414-034
18,218,41,226,V03-20141027-055
51,255,30,227,V10-20150116-091
25,230,27,224,A41-20140206-049
72,190,48,205,V14-20130428-136
40,216,59,190,V05-20130809-022
43,220,52,208,V11-20130706-031
51,198,63,197,A34-20130313-060
42,208,48,214,V14-20130428-053
46,217,21,245,V20-20160603-053
41,224,52,203,A32-20120425-042
31,214,51,206,A32-20120830-065
66,225,44,208,A42-20140922-065
21,227,41,214,A38-20131203-034
38,231,26,228,A35-20140728-114
30,228,47,215,A38-20130805-029
53,231,50,205,A37-20130418-056
35,203,38,215,A35-20130805-085
47,215,21,230,V04-20130411-020
31,235,43,215,A37-20130806-045
30,228,32,227,A41-20140206-017
68,206,44,214,V12-20131028-035
18,225,18,235,A35-20130605-169
64,208,42,220,V07-20130412-020
29,211,23,241,V01-20140624-003
14,232,39,233,V15-20140531-047
32,223,39,218,V29-20160827-001
33,213,54,217,V02-20140721-052
46,195,40,226,V05-20130607-061
39,211,58,193,A36-20130226-045
12,217,15,223,V11-20130414-094
28,225,36,224,A52-20160704-139
40,210,47,217,A35-20130221-050
45,210,48,216,V03-20140303-061
44,210,53,206,V12-20131128-022
41,190,62,199,A35-20130805-094
34,215,32,224,V29-20160827-006
52,201,57,205,V06-20130805-152
26,227,34,219,A34-20140826-134
29,238,26,233,A45-20141118-036
72,214,66,184,V09-20130413-053
44,230,34,223,A35-20160502-021
38,224,50,204,V02-20130603-001
52,201,58,197,V04-20130411-011
41,220,50,216,V12-20130628-072
24,242,30,231,A35-20150811-188
78,206,37,215,V14-20130428-087
41,230,51,195,V03-20130409-086
41,224,30,227,A34-20140102-012
35,207,44,214,A32-20120725-004
37,231,55,204,V06-20131101-084
46,230,29,224,A43-20150210-005
43,222,35,213,A37-20130418-004
36,201,38,209,V03-20130409-049
1,218,20,235,A35-20130605-045
77,249,50,230,A33-20130115-038
44,199,53,204,A32-20120725-067
30,208,45,221,V09-20140329-001
66,216,52,210,V07-20130809-009
32,214,29,225,A35-20131202-037
34,206,44,204,V02-20130407-075
56,215,38,224,A39-20130807-060
28,217,46,209,A46-20160602-020
42,231,28,233,A34-20140226-023
27,229,41,221,V20-20160805-030
49,208,52,202,V04-20130411-077
32,221,36,215,V13-20130608-014
50,202,45,209,V15-20140327-043
41,215,38,222,A32-20120523-045
47,241,38,207,V03-20130409-149
28,239,30,225,A41-20140325-180
53,213,46,207,V04-20130411-083
28,221,39,219,V19-20151016-045
45,212,40,212,V13-20131102-039
40,219,41,220,A38-20130416-049
26,234,40,227,A32-20120222-058
26,211,31,227,B29-20131018-007
39,212,32,227,V08-20130413-006
37,221,39,220,V14-20130428-063
46,224,60,222,A32-20120523-183
69,190,61,193,A36-20130226-068
62,226,17,241,A46-20150319-117
32,235,29,223,A46-20150319-008
66,209,45,221,V01-20130629-011
20,226,25,227,A35-20130605-007
47,218,24,234,V15-20140222-017
55,187,65,193,A32-20120725-043
41,215,41,226,A32-20111226-033
27,234,19,235,A38-20140925-002
48,202,66,192,V01-20130403-027
24,224,31,217,V01-20140624-025
51,213,42,223,A33-20130115-054
23,212,49,209,V02-20130407-098
32,209,37,217,V11-20130508-049
48,209,54,201,V12-20130528-059
50,215,38,221,A40-20140924-222
24,210,46,213,V07-20130607-044
58,195,32,222,V11-20130608-118
34,234,10,249,A47-20160425-012
40,248,27,235,V12-20130528-195
43,215,48,211,V12-20130927-009
51,218,39,221,A35-20130221-055
56,213,49,202,V02-20130930-076
61,212,53,208,V11-20131201-060
26,239,54,200,A32-20120222-062
41,220,43,217,A35-20130221-041
42,206,45,209,V12-20130628-045
31,237,34,223,A38-20140925-143
30,235,22,232,A41-20140325-162
58,208,42,213,A35-20130417-013
49,208,34,218,A35-20130221-053
45,245,19,225,A34-20130709-091
57,222,37,219,A42-20150409-016
84,178,78,178,A35-20151209-100
32,241,34,229,A35-20130605-014
43,216,30,242,V02-20130801-005
61,208,38,208,V14-20130428-013
34,220,36,222,A32-20120523-025
30,225,28,234,A34-20151209-075
59,198,30,222,V04-20150320-043
18,230,32,223,A48-20160222-105
39,233,37,212,A34-20130709-053
72,199,50,205,A37-20131016-116
50,223,50,205,V07-20130412-081
53,194,51,205,A34-20130313-056
45,219,62,201,V07-20130412-075
46,203,53,200,V04-20130411-021
55,200,57,208,V11-20130810-101
39,208,52,214,A32-20120830-148
36,216,31,214,V17-20140322-077
38,229,41,222,A34-20130506-014
77,208,33,225,V02-20130801-126
34,222,31,229,A37-20131016-019
31,229,58,198,V14-20130428-180
41,239,32,227,A52-20151110-220
51,243,53,199,V05-20130809-044
33,223,44,211,V04-20130509-117
34,204,37,222,A35-20130605-046
36,202,45,202,A48-20160601-202
60,191,58,196,V16-20131004-077
31,237,41,232,V13-20140322-062
68,211,41,219,V12-20130910-105
53,214,40,214,V06-20130805-039
30,218,51,201,V12-20130628-067
44,220,35,226,A35-20130805-062
34,228,42,214,A46-20150513-163
46,222,15,242,A47-20151110-092
17,232,40,214,A32-20111123-076
37,213,53,213,A32-20120725-069
27,225,45,215,A38-20130416-051
35,226,24,233,V11-20130608-107
61,204,47,209,V12-20130528-070
38,228,30,224,A35-20130221-067
58,204,58,194,V03-20130409-185
38,190,60,195,V10-20130413-023
53,213,33,218,V01-20130928-034
58,225,35,221,A37-20150812-115
27,222,39,215,V29-20160827-043
31,219,46,218,V20-20150417-065
44,239,30,219,V15-20140531-005
23,217,40,219,A32-20120523-041
37,227,48,211,V17-20140412-011
58,237,38,224,A37-20150812-162
46,201,57,199,A32-20120725-102
75,212,38,219,V12-20131128-100
60,216,28,227,V03-20130510-104
41,221,27,223,A35-20130417-150
52,201,44,204,V05-20130607-063
30,218,46,216,V12-20130528-043
48,214,41,213,A35-20151014-129
1,220,32,229,A38-20140925-233
77,214,44,221,V12-20131028-043
35,226,35,210,V16-20140425-010
73,210,48,210,V12-20131128-055
20,235,19,227,V10-20140730-049
46,206,45,217,A32-20120830-075
66,205,37,221,A36-20130226-046
51,235,54,209,V18-20151007-108
38,212,58,201,V03-20140102-017
46,218,42,217,V02-20131201-054
46,214,28,238,A38-20130416-066
54,211,48,204,V02-20130603-122
50,199,40,222,A32-20120425-070
55,213,43,211,V03-20131201-057
38,182,54,208,A37-20130418-026
50,201,40,213,V03-20130409-019
42,224,54,208,V03-20140303-001
51,182,51,204,V02-20130407-107
9,247,20,235,A48-20160601-294
52,222,42,216,V11-20130414-084
64,225,28,221,V06-20130412-037
44,192,39,212,A48-20160601-184
14,225,29,231,A32-20120725-096
42,225,44,216,A35-20131015-006
45,221,24,236,V01-20130629-021
41,234,36,225,A41-20140325-041
25,230,45,210,V11-20130608-019
49,230,36,222,A43-20160308-050
48,228,40,216,A32-20111123-097
41,224,31,230,A41-20140325-019
77,197,57,199,V11-20140111-039
53,214,43,220,V12-20130927-021
41,218,28,226,V02-20130407-076
46,218,52,207,V12-20130910-041
53,193,51,207,A34-20130313-023
29,209,42,227,V03-20140402-068
37,237,44,212,A32-20111024-173
71,204,55,202,A43-20150210-004
31,217,27,225,A35-20130605-075
25,211,34,223,A38-20140728-111
48,213,47,209,V04-20130606-057
44,195,58,198,A48-20160601-083
36,224,44,210,V11-20130608-102
57,228,39,223,V07-20141024-033
44,219,46,211,A32-20111123-024
36,214,46,214,A38-20130416-114
32,237,29,226,V05-20150116-015
65,197,44,214,A41-20140206-095
72,204,46,208,A36-20130226-058
57,205,40,216,A37-20130418-016
21,237,34,226,A35-20160712-022
46,205,57,212,V14-20130428-105
50,209,42,205,V03-20130409-163
77,194,44,213,V03-20130708-111
35,238,29,229,A35-20140501-005
64,250,26,231,V10-20130413-073
53,209,46,211,V03-20130708-099
65,215,33,220,A46-20150513-190
18,243,24,236,V05-20130607-086
41,239,18,233,A48-20150318-112
69,219,38,237,V04-20140721-068
20,207,30,221,V04-20130411-051
38,226,54,210,A39-20130807-059
30,220,29,228,A35-20140923-193
80,205,59,195,A42-20140430-095
40,207,36,214,A34-20151209-139
53,231,52,216,A32-20120523-076
38,218,41,220,V02-20130801-007
27,194,38,211,A34-20151006-073
60,205,45,218,A32-20120425-007
26,216,35,222,A35-20140101-065
25,242,24,232,A34-20140826-098
26,202,35,221,A48-20160601-079
55,227,42,218,V07-20130412-004
56,215,25,229,A48-20150512-151
37,217,27,231,A41-20140325-044
39,212,31,225,A46-20150128-159
65,193,49,203,V12-20131028-056
16,236,30,225,A35-20140923-001
34,223,44,207,A32-20111123-012
39,230,30,234,A32-20111226-044
77,181,57,197,A32-20120725-112
30,232,20,245,V19-20150515-176
40,215,27,232,V11-20130608-114
51,216,51,208,V03-20131103-044
62,202,38,227,V07-20130412-063
42,237,32,223,A35-20151209-084
52,207,40,216,V02-20130603-075
25,230,34,218,A38-20140728-050
54,202,39,224,A33-20130115-053
56,213,52,210,A32-20120523-054
26,232,31,228,A41-20140206-037
35,222,16,236,V13-20140516-079
33,209,43,200,V03-20130510-176
40,212,42,235,A43-20160308-214
48,209,33,228,A34-20130902-269
32,208,31,192,V02-20130407-006
57,221,28,229,A35-20130417-170
24,239,27,236,V12-20140809-233
43,219,43,218,A35-20160502-226
38,204,38,213,A32-20120523-140
12,217,40,204,V04-20140530-192
31,240,29,227,A48-20160425-040
31,233,28,230,A32-20111024-024
55,213,53,224,B12-20120921-008
23,226,30,236,V17-20151107-013
39,212,58,204,V10-20140328-023
43,251,39,228,A32-20111024-112
33,225,41,226,V17-20140503-085
23,234,29,225,A47-20160425-038
37,189,36,213,V11-20130414-045
44,215,26,227,A34-20151209-135
47,217,25,229,A42-20160308-025
55,222,43,226,A32-20111123-023
27,206,4,251,V06-20130412-084
35,209,47,207,A34-20130902-266
28,199,44,210,A35-20130221-044
31,204,72,204,A36-20130226-018
51,223,62,209,A32-20111024-134
28,228,43,217,A35-20130417-002
21,227,29,234,A32-20120725-100
71,207,47,209,A35-20140923-190
64,218,14,238,A46-20151111-196
50,222,46,205,V04-20130411-058
25,224,47,205,V02-20130603-091
77,172,70,184,A37-20151016-152
48,192,48,208,V04-20130411-038
43,228,35,218,A32-20111123-064
37,232,37,222,A38-20140325-072
42,222,46,226,V18-20151007-049
71,212,56,209,A35-20130605-120
44,230,48,226,B13-20120926-002
40,232,11,243,A44-20141021-010
47,205,43,219,V06-20130805-125
30,219,11,247,A34-20140626-131
46,219,44,213,V12-20130927-029
20,231,21,232,A48-20150318-044
35,221,31,231,A38-20130805-120
15,235,30,233,V11-20150226-026
44,213,36,221,V04-20130411-039
20,230,25,234,A36-20130606-048
44,221,46,219,V12-20130927-027
54,206,49,208,A35-20160502-148
31,205,50,206,A32-20120725-114
14,234,33,234,A37-20140303-023
36,226,21,235,A41-20140206-091
64,211,53,204,A35-20150811-192
65,200,55,197,V16-20131004-045
41,215,34,217,V06-20130805-098
41,230,44,223,A32-20111024-163
71,192,43,205,V03-20130409-023
47,218,20,232,A35-20130605-034
50,208,38,224,V13-20130928-062
25,231,20,240,A48-20160601-285
53,218,38,220,A35-20130221-043
28,228,34,222,V11-20130608-113
31,227,47,216,A32-20111024-162
31,229,14,246,V18-20160309-035
35,232,43,215,V12-20131128-086
32,209,33,238,V05-20130607-062
31,219,39,223,A35-20140302-029
51,212,31,228,A38-20140925-219
28,220,49,214,V03-20130409-139
35,221,39,224,V11-20150126-029
39,215,43,213,A42-20140430-116
25,220,38,212,V04-20140530-153
52,208,49,214,V11-20131109-040
55,212,35,219,V03-20130606-175
53,207,51,204,A37-20151016-205
28,213,57,209,A32-20120222-091
41,212,45,224,A32-20120830-050
54,210,40,213,V04-20130509-063
37,209,51,207,A32-20111123-060
39,207,36,217,A35-20140302-063
29,210,44,202,V03-20130409-025
52,219,44,215,A34-20130902-273
29,206,39,208,V02-20130407-021
36,214,33,223,A38-20130416-017
55,225,32,235,V15-20150117-014
36,218,20,220,V02-20130407-003
36,219,44,206,V12-20130927-003
60,220,36,223,V13-20130428-003
33,227,44,211,A41-20140325-087
43,218,56,220,A32-20120523-121
25,213,32,223,V15-20140327-020
38,219,46,221,B12-20120921-022
18,244,38,210,V03-20130409-195
28,205,27,226,A34-20130506-087
41,206,38,213,V12-20131223-004
37,219,45,211,A34-20130902-204
65,202,46,214,V12-20131128-108
27,235,32,215,A34-20140826-113
44,224,25,241,A32-20110927-050
41,226,41,210,V03-20130809-020
56,197,60,201,A35-20130805-209
43,225,50,211,V04-20130606-078
41,231,32,220,V12-20131223-080
21,217,45,213,A48-20150512-087
31,203,42,214,A34-20130313-002
27,207,43,217,A34-20130506-046
96,193,66,191,A35-20150609-256
35,225,43,216,A42-20140430-082
62,205,39,213,A34-20130902-251
37,255,31,218,V04-20130606-088
74,187,55,203,V03-20130409-130
37,224,39,216,V03-20130809-009
21,235,37,219,A38-20140325-092
50,203,38,218,V03-20140303-058
64,215,41,217,V02-20130603-046
69,190,63,195,A35-20151014-055
55,206,54,199,V03-20130409-184
55,194,55,199,A34-20130313-059
44,201,57,209,B12-20120921-024
52,208,55,212,A36-20130226-009
33,210,53,199,V11-20130810-028
55,197,49,209,V12-20130910-057
64,232,33,221,A46-20151111-204
30,223,44,217,A35-20130417-152
50,218,22,231,V04-20140530-194
26,235,20,237,A48-20160222-049
46,211,35,214,V04-20140530-196
66,206,52,204,A35-20130417-165
62,200,46,213,V04-20130509-042
46,208,55,202,V12-20131028-012
49,221,27,215,A34-20130709-071
45,235,29,227,V03-20140917-040
30,217,39,231,B13-20120926-007
70,167,65,186,A43-20160308-242
21,231,32,217,V04-20130411-025
43,227,31,234,A32-20111024-093
32,213,48,207,V12-20130628-044
61,201,55,198,A35-20130605-137
55,223,48,210,A39-20130807-070
34,224,37,225,V20-20151212-034
58,222,22,236,V03-20130409-191
46,226,35,230,V02-20141124-082
45,224,37,229,A35-20130417-068
14,227,27,240,V15-20140531-015
69,199,53,205,V12-20131028-061
