Family,Genus,Species,pred,true
Geometridae,Ectropis,Ectropis arizanensis,1058.27182,1717.09090909091
Limacodidae,Monema,Monema rubriceps,335.358492222222,348.756756756757
Noctuidae,Chrysodeixis,Chrysodeixis eriosoma,695.8083675,675
Erebidae,Oxyodes,Oxyodes scrobiculata,496.934493703704,531.432203389831
Erebidae,Katha,Katha magnata magnata,666.617692857143,746.666666666667
Erebidae,Simplicia,Simplicia bimarginata,472.461660384615,489.234234234234
Erebidae,Olene,Olene dudgeoni,497.0342375,465.556291390729
Geometridae,Sarcinodes,Sarcinodes aequilinearia,710.0348,711.888888888889
Geometridae,Alcis,Alcis taiwanovariegata,1393.19416929825,1396.84175084175
Limacodidae,Cania,Cania heppneri,335.224801578947,339.144578313253
Erebidae,Zurobata,Zurobata vacillans,576.9106225,581.473684210526
Erebidae,Pseudosphetta,Pseudosphetta moorei,475.346026363636,389.285714285714
Geometridae,Psilalcis,Psilalcis pulveraria,651.115262727273,609.318181818182
Erebidae,Mocis,Mocis undata,400.784773636364,376.702127659574
Geometridae,Psilalcis,Psilalcis breta rantaizana,550.032031538462,455.776315789474
Lasiocampidae,Paradoxopla,Paradoxopla sinuata taiwana,1587.3282,1651.05
Geometridae,Lophophelma,Lophophelma taiwana,698.734821,699.119047619048
Erebidae,Spilarctia,Spilarctia subcarnea,281.879628823529,229.013513513514
Noctuidae,Spodoptera,Spodoptera litura,475.405504444445,476.313725490196
Erebidae,Tamba,Tamba taiwana,2241.937,2064.6
Crambidae,Botyodes,Botyodes principalis,1068.26246571429,1192.29411764706
Geometridae,Gasterocome,Gasterocome pannosaria orta,1231.52578571429,1241.6875
Crambidae,Crypsiptya,Crypsiptya coclesalis,271.614205555556,291.125
Noctuidae,Xylostola,Xylostola indistincta,998.303237142857,1005.36363636364
Erebidae,Eilema,Eilema ratonis,738.477943571429,682.392156862745
Crambidae,Pachynoa,Pachynoa thoosalis,254.2233975,271.357142857143
Geometridae,Comibaena,Comibaena procumbaria,438.403368,340.347826086956
Geometridae,Luxiaria,Luxiaria costinota,898.102362857143,893.6875
Geometridae,Cusiala,Cusiala boarmioides,462.412977857143,371.087719298246
Notodontidae,Dudusa,Dudusa synopla,555.85972,483.666666666667
Drepanidae,Habrosyne,Habrosyne indica formosana,1459.7444,1516.20338983051
Erebidae,Hesudra,Hesudra divisa,1298.98929285714,1295.26829268293
Crambidae,Cnaphalocrocis,Cnaphalocrocis medinalis,679.274616666667,953.75
Erebidae,Perina,Perina nuda,398.8880925,292.166666666667
Erebidae,Creatonotos,Creatonotos transiens vacillans,445.684425365854,295.406832298137
Euteliidae,Lophoptera,Lophoptera squammigera,531.413077272727,468.595238095238
Nolidae,Westermannia,Westermannia elliptica elliptica,372.042512307692,360.303571428571
Erebidae,Ischyja,Ischyja ferrifracta,618.15279,522.363636363636
Crambidae,Analthes,Analthes taihokualis,336.508996666667,324.09375
Erebidae,Avatha,Avatha chinensis,1462.90046153846,1507.01724137931
Nolidae,Kerala,Kerala lentiginosa,1727.282,1892.9
Geometridae,Celenna,Celenna festivaria formosensis,1353.40083333333,1383.90769230769
Erebidae,Asota,Asota egens indica,394.809068709677,424.687943262411
Limacodidae,Iraga,Iraga rugosa,410.757338888889,466.214285714286
Limacodidae,Parasa,Parasa shirakii,716.009732222222,681.041666666667
Erebidae,Chrysaeglia,Chrysaeglia magnifica,489.338199166667,512.559139784946
Noctuidae,Phlogophora,Phlogophora albovittata,1723.813725,1749.59259259259
Drepanidae,Tridrepana,Tridrepana arikana,803.1157275,793.172413793103
Geometridae,Aethalura,Aethalura duplicata,1167.3665,1157
Notodontidae,Hyperaeschrella,Semidonta kosemponica,706.636826666667,843
Geometridae,Traminda,Traminda aventiaria,377.428559615385,334.835526315789
Erebidae,Asota,Asota heliconia zebrina,410.817700921053,427.467866323907
Geometridae,Hydatocapnia,Hydatocapnia gemina,670.048096363636,644.652173913044
Noctuidae,Mythimna,Mythimna separata,842.13525,645.7
Erebidae,Hypena,Hypena sinuosa,1025.774715,1322
Notodontidae,Syntypistis,Syntypistis umbrosa,816.70495,707.2
Geometridae,Pelagodes,Pelagodes subquadraria,663.353021111111,609.75
Erebidae,Teulisna,Teulisna tumida,954.765593333333,989.272727272727
Erebidae,Vamuna,Vamuna alboluteora,1306.90465,1348.55102040816
Erebidae,Ericeia,Ericeia pertendens,349.0784,895
Noctuidae,Trisuloides,Trisuloides sugii,625.285,670
Erebidae,Barsine,Barsine ponlai,1704.475,1507.33333333333
Erebidae,Ercheia,Ercheia cyllaria,262.1479688,268.561983471074
Geometridae,Lassaba,Lassaba parvalbidaria parvalbidaria,1564.1453875,1660.69411764706
Erebidae,Hulodes,Hulodes caranea,457.023993333333,407.222222222222
Crambidae,Syllepte,Syllepte taiwanalis,293.11721,316.410714285714
Noctuidae,Karana,Karana gemmifera,1813.24065,1844.4
Notodontidae,Syntypistis,Syntypistis cyanea cyanea,480.093059230769,528.617021276596
Sphingidae,Dolbina,Dolbina inexacta,723.42938,716.555555555556
Lasiocampidae,Gastropacha,Gastropacha horishana,448.443126666667,462.791666666667
Limacodidae,Parasa,Parasa consocia,414.270318571429,421.238095238095
Nolidae,Manoba,Manoba major takasago,757.326094,523.7
Noctuidae,Callopistria,Callopistria japonibia,327.906033333333,264.9
Geometridae,Opisthograptis,Opisthograptis punctilineata,1791.82885,1947.55
Drepanidae,Neotogaria,Neotogaria saitonis saitonis,1555.86453333333,1496.66666666667
Erebidae,Aroana,Aroana baliensis,728.0579,471.571428571429
Erebidae,Blasticorhinus,Blasticorhinus rivulosa,337.520240625,307.764705882353
Geometridae,Cleora,Cleora fraterna,1037.100615625,1068.95081967213
Drepanidae,Demopsestis,Demopsestis formosana,1752.4291,2091
Noctuidae,Dipterygina,Dipterygina indica,962.01206,1089.57142857143
Drepanidae,Albara,Albara reversaria opalescens,548.364617142857,570.964285714286
Geometridae,Hydrelia,Hydrelia bicolorata,1727.0473,1946.44444444444
Erebidae,Lyclene,Lyclene arcuata,384.5398585,378.618421052632
Erebidae,Eospilarctia,Eospilarctia formosana,2135.03946666667,2278.625
Erebidae,Lymantria,Lymantria mathura subpallida,364.753177727273,394.336734693878
Erebidae,Hypena,Hypena lignealis,1015.1853925,1303.89473684211
Geometridae,Tyloptera,Tyloptera bella ogatai,1312.15698333333,1479.5
Crambidae,Hymenia,Hymenia perspectalis,334.07364,312.8
Geometridae,Comibaena,Comibaena delicatior,691.7797,749.833333333333
Geometridae,Idaea,Idaea sugillata,1865.405725,1963
Erebidae,Mosopia,Mosopia punctilinea,521.005907142857,544.481481481482
Tortricidae,Isodemis,Isodemis serpentinana,579.13512,317.5
Drepanidae,Oreta,Oreta brunnea,1485.707425,1892.8
Noctuidae,Chrysodeixis,Chrysodeixis heberachis,448.352445238095,456.505050505051
Geometridae,Chorodna,Chorodna creataria,687.972981666667,674.172839506173
Erebidae,Gymnasura,Gymnasura semilutea,1037.4836,1230.57142857143
Noctuidae,Callopistria,Callopistria maillardi maillardi,778.352278125,754.871794871795
Geometridae,Lobogonodes,Lobogonodes dactylotypa,792.7283,1022.5
Erebidae,Adrapsa,Adrapsa simplex,588.803948333333,683.84
Pyralidae,Orybina,Orybina flaviplaga,1344.955125,1390
Noctuidae,Panolis,Panolis variegatoides,1927.7925,2127.95652173913
Notodontidae,Syntypistis,Syntypistis subgeneris subgeneris,633.6853275,522.1
Geometridae,Hypocometa,Hypocometa clauda,2015.24043333333,2129.53333333333
Noctuidae,Aedia,Aedia lichenea,350.9406,422.666666666667
Saturniidae,Antheraea,Antheraea formosana,888.2142,955.7
Bombycidae,Triuncina,Triuncina brunnea,910.893634545454,953.553571428571
Erebidae,Parallelia,Parallelia stuposa,252.54783,173.846153846154
Erebidae,Asota,Asota plana lacteata,378.972575882353,396.142857142857
Erebidae,Lygniodes,Lygniodes hypoleuca,837.398015,907
Geometridae,Lophophleps,Lophophleps purpurea,297.740613333333,256.111111111111
Geometridae,Paradarisa,Paradarisa chloauges chloauges,1358.2868,1206.42105263158
Crambidae,Agrioglypta,Agrioglypta itysalis,252.467948666667,295.677966101695
Geometridae,Menophra,Menophra anaplagiata,1223.24147272727,1124.72222222222
Noctuidae,Trisuloides,Trisuloides sericea,590.429335,646.586206896552
Erebidae,Anisoneura,Anisoneura salebrosa,540.6728875,495.5625
Erebidae,Sympis,Sympis rufibasis,252.435684761905,263.49504950495
Noctuidae,Chrysodeixis,Chrysodeixis taiwani,1176.38285,1430.09090909091
Noctuidae,Condica,Condica albigutta,253.02567,572.666666666667
Geometridae,Corymica,Corymica spatiosa,657.58843,656.229508196721
Erebidae,Pangrapta,Pangrapta plumbilineata,513.71247,583.8125
Noctuidae,Athetis,Athetis stellata,765.1396,788.133333333333
Notodontidae,Syntypistis,Syntypistis comatus,1311.0404375,1486.09090909091
Notodontidae,Harpyia,Harpyia formosicola,1691.039725,1736.6
Geometridae,Mesastrape,Mesastrape fulguraria fulguraria,1097.6929,1106.42857142857
Limacodidae,Susica,Susica sinensis,343.168616666667,356
Notodontidae,Cnethodonta,Cnethodonta grisescens baibarana,1108.81925,1104.73684210526
Drepanidae,Tethea,Tethea oberthueri taiwana,1487.78836,1519.79591836735
Noctuidae,Arcte,Arcte coerula,1067.473525,1136
Geometridae,Abaciscus,Abaciscus alishanensis,893.94135,1070.28571428571
Erebidae,Asota,Asota caricae,488.383374,526.05
Crambidae,Tyspanodes,Tyspanodes hypsalis,579.360345,618.7
Limacodidae,Thosea,Thosea sinensis,357.606982,390.3125
Geometridae,Hyposidra,Hyposidra talaca talaca,338.735956,335.537572254335
Erebidae,Aglaomorpha,Aglaomorpha histrio formosana,475.374263333333,482.375
Geometridae,Percnia,Percnia luridaria nominoneura,744.68351,652.894736842105
Geometridae,Problepsis,Problepsis albidior matsumurai,677.64325,677.8125
Erebidae,Bocula,Bocula diffisa,406.1113,470.095238095238
Endromidae,Prismosticta,Prismosticta fenestrata,1036.89295111111,1095.46666666667
Erebidae,Herminia,Herminia grisealis,383.83762,1002
Erebidae,Hydrillodes,Hydrillodes lentalis,754.95044,448.111111111111
Notodontidae,Syntypistis,Syntypistis viridipicta,446.277087272727,456.434782608696
Noctuidae,Callyna,Callyna jugaria,477.764732,323.947368421053
Erebidae,Euproctis,Euproctis kanshireia,335.639594545455,347.8
Geometridae,Plesiomorpha,Plesiomorpha flaviceps,332.5773,245
Erebidae,Tamba,Tamba lala,348.31423,358.363636363636
Geometridae,Agaraeus,Agaraeus discolor,809.03625,767.666666666667
Sphingidae,Theretra,Theretra nessus,839.9619,959.5
Geometridae,Chiasmia,Chiasmia monticolaria notia,638.767926363636,673.75
Erebidae,Lemyra,Lemyra fallaciosa,1067.914175,1356.78947368421
Noctuidae,Diphtherocome,Diphtherocome pulchra,1600.66968,1705.22580645161
Noctuidae,Condica,Condica serva,423.533735,330.615384615385
Erebidae,Hypena,Hypena tenebralis,1326.78761833333,1756.02380952381
Geometridae,Macaria,Macaria abydata,269.922232222222,199
Erebidae,Spilarctia,Spilarctia wilemani,887.183826111111,946.913043478261
Geometridae,Palpoctenidia,Palpoctenidia phoenicosoma semilauta,966.83057,1640.8
Erebidae,Thyas,Thyas juno,1073.556825,1136.33333333333
Crambidae,Glauconoe,Glauconoe deductalis,362.3488,387.142857142857
Geometridae,Chorodna,Chorodna ochreimacula,622.17853,597.333333333333
Erebidae,Bastilla,Bastilla acuta acuta,1093.575715,1367.33333333333
Limacodidae,Scopelodes,Scopelodes contractus,516.00574,359.857142857143
Noctuidae,Aedia,Aedia leucomelas,576.353773333333,607.947368421053
Erebidae,Simplicia,Simplicia discosticta,531.65295,203.4
Geometridae,Acolutha,Acolutha pictaria imbecilla,888.316063333333,1144.25
Erebidae,Chrysorabdia,Chrysorabdia vilemani,1844.597575,1886.46153846154
Erebidae,Adrapsa,Adrapsa quadrilinealis,218.881918,274.76
Erebidae,Stigmatophora,Stigmatophora tridens,1073.9929,1220
Erebidae,Hypospila,Hypospila bolinoides,504.878519230769,500.852112676056
Geometridae,Pseudocollix,Pseudocollix hyperythra catalalia,399.3694,610.666666666667
Erebidae,Macaldenia,Macaldenia palumba,351.112988333333,398.045454545455
Notodontidae,Dudusa,Dudusa nobilis,609.932791818182,611.235294117647
Noctuidae,Callopistria,Callopistria repleta,1227.5695,1354.38461538462
Geometridae,Alcis,Alcis admissaria undularia,1610.08351818182,1815.39534883721
Noctuidae,Axylia,Axylia putris triseriata,1378.48584,1387.5
Noctuidae,Orthosia,Orthosia alishana,2097.673,1976.375
Erebidae,Avatha,Avatha bipartita,229.515136666667,244.523809523809
Nolidae,Carea,Carea internifusca,850.525866,703.857142857143
Erebidae,Metaemene,Metaemene hampsoni,634.4909,742.571428571429
Erebidae,Daddala,Daddala lucilla,1309.21540476191,1315.40707964602
Sphingidae,Marumba,Marumba cristata bukaiana,1003.49988777778,963.333333333333
Erebidae,Bastilla,Bastilla absentimacula,248.598947142857,290.788461538462
Geometridae,Hydrelia,Hydrelia enisaria,1746.0387,1706
Erebidae,Hypersypnoides,Hypersypnoides punctosa,1185.71135,1198.46666666667
Nolidae,Nola,Nola lucidalis nephodes,344.40622,253.25
Erebidae,Ommatophora,Ommatophora luminosa,641.831645,660.044444444445
Uraniidae,Dysaethria,Dysaethria suisharyonis,1375.0666,2206.14285714286
Erebidae,Ischyja,Ischyja manlia,857.2032,1034.94117647059
Pyralidae,Endotricha,Endotricha consocia,280.68756,283.153846153846
Erebidae,Hypena,Hypena taiwana,898.407154,697.428571428571
Erebidae,Barsine,Barsine callorufa,1633.4093,2150.33333333333
Sphingidae,Ambulyx,Ambulyx ochracea,863.64025,795.125
Erebidae,Conilepia,Conilepia nigricosta paiwan,459.832797777778,429.72
Geometridae,Krananda,Krananda latimarginaria,487.5741725,493.142857142857
Crambidae,Herpetogramma,Herpetogramma luctuosalis,418.577306666667,483.620689655172
Noctuidae,Diarsia,Diarsia subtincta,1759.4834,1821.5
Erebidae,Calliteara,Calliteara taiwana,1367.7691,1320.375
Erebidae,Euproctis,Euproctis marginata insulata,1837.626,1923.76470588235
Brahmaeidae,Brahmaea,Brahmaea wallichii insulata,1519.7168,1598
Noctuidae,Lithopolia,Lithopolia confusa confusa,1538.89832,1420
Noctuidae,Diarsia,Diarsia formosensis,2000.64783333333,1946.28571428571
Noctuidae,Tambana,Tambana subflava,1707.14285,1756.14285714286
Geometridae,Ecliptopera,Ecliptopera muscicolor allobathra,1921.7764,1981.5
Erebidae,Oraesia,Oraesia excavata,656.47235,614.857142857143
Geometridae,Heterolocha,Heterolocha coccinea,808.08838,803.305555555556
Geometridae,Tanaorhinus,Tanaorhinus viridiluteata,1026.97233833333,1090
Geometridae,Menophra,Menophra nakajimai,1223.6466,1811.33333333333
Noctuidae,Euplexia,Euplexia chlorerythra,1892.9347,2138.75
Geometridae,Heterothera,Heterothera sororcula,2140.58796666667,2237.33333333333
Noctuidae,Mythimna,Mythimna sinuosa,1327.0089,1526.36842105263
Drepanidae,Oreta,Oreta fuscopurpurea,687.885884285714,687.967741935484
Cosmopterigidae,Syntomaula,Syntomaula simulatella,426.67758,245
Sphingidae,Rhagastis,Rhagastis binoculata,506.725808666667,462.939024390244
Geometridae,Antitrygodes,Antitrygodes divisaria perturbatus,352.527493333333,388.766666666667
Bombycidae,Bombyx,Bombyx mandarina formosana,390.408285,383.558823529412
Sphingidae,Acosmeryx,Acosmeryx naga naga,1082.57908333333,1164.19607843137
Geometridae,Zanclopera,Zanclopera falcata,467.321947777778,393.702127659574
Drepanidae,Strepsigonia,Strepsigonia diluta takamukui,521.827346666667,408.666666666667
Pyralidae,Arippara,Arippara indicator,245.18016,189.6
Erebidae,Cerynea,Cerynea igniaria,328.35376,313.2
Geometridae,Agathia,Agathia laetata,446.61791,479.666666666667
Erebidae,Fodina,Fodina contigua,250.0436,284.458333333333
Erebidae,Spilarctia,Spilarctia alba kikuchii,1184.36145,1163.5
Drepanidae,Nordstromia,Nordstromia semililacina,1700.10791666667,1672.02857142857
Nolidae,Blenina,Blenina chlorophila,1274.97843333333,1561.5
Tortricidae,Cryptophlebia,Cryptophlebia repletana,406.48244,367.5
Erebidae,Nechesia,Nechesia albodentata,308.4918725,273.666666666667
Sphingidae,Callambulyx,Callambulyx tatarinovii formosana,588.922418,680.611111111111
Notodontidae,Notodonta,Notodonta griseotincta,1852.93063333333,1906.56140350877
Erebidae,Mocis,Mocis frugalis,215.604517272727,203.325581395349
Geometridae,Eilicrinia,Eilicrinia flava,422.561631428572,423.189189189189
Geometridae,Myrioblephara,Myrioblephara fenchihuana,1510.8915,1665.75
Geometridae,Tanaorhinus,Tanaorhinus formosana,1197.2201,1371
Notodontidae,Tarsolepis,Tarsolepis taiwana,1159.23825,1131.84615384615
Drepanidae,Horithyatira,Horithyatira decorata takamukui,1732.025705,1761.475
Limacodidae,Phlossa,Phlossa conjuncta,324.261226666667,290.545454545455
Erebidae,Hipoepa,Hipoepa biasalis,317.9232325,311.961538461538
Erebidae,Pida,Pida postalba,1522.9408,2085.875
Geometridae,Biston,Biston perclara,611.064422222222,649.241379310345
Geometridae,Comostola,Comostola pyrrhogona,673.31125,745.333333333333
Erebidae,Barsine,Barsine sauteri,474.774650588235,538.467391304348
Noctuidae,Callyna,Callyna semivitta,888.282032,693.190476190476
Geometridae,Krananda,Krananda oliveomarginata,540.000138,515
Erebidae,Lymantria,Lymantria sugii,1586.0479,1146.66666666667
Noctuidae,Conistra,Conistra takasago,2137.3262,1950.66666666667
Erebidae,Euproctis,Euproctis magna,836.26378,918.857142857143
Noctuidae,Callopistria,Callopistria duplicans,875.540215,554.5
Geometridae,Ourapteryx,Ourapteryx changi,1420.6487,1526
Drepanidae,Drepana,Drepana pallida nigromaculata,1224.41826,1273.88235294118
Erebidae,Brunia,Brunia antica,450.80466,317.363636363636
Notodontidae,Allodontoides,Allodontoides tenebrosa,507.00128,397.294117647059
Erebidae,Mecodina,Mecodina albodentata,254.04073,268.487804878049
Erebidae,Nyctemera,Nyctemera carissima formosana,461.766797272727,502.854545454546
Noctuidae,Euromoia,Euromoia subpulchra,1492.8295,1727
Geometridae,Alcis,Alcis pallens,2229.5469,2303
Erebidae,Bastilla,Bastilla fulvotaenia,294.751527777778,288.826086956522
Geometridae,Xenoplia,Xenoplia trivialis,1365.0656,1406.09523809524
Crambidae,Maruca,Maruca amboinalis,817.1273,509.714285714286
Geometridae,Hypomecis,Hypomecis punctinalis glos,504.94384125,236.939393939394
Geometridae,Parectropis,Parectropis subflava,1609.16474,1799.21052631579
Erebidae,Euproctis,Euproctis purpureofasciata,1684.4920125,2024.55
Lasiocampidae,Odonestis,Odonestis bheroba formosae,726.06442,724.285714285714
Noctuidae,Antha,Antha grata,1012.0597,603
Notodontidae,Rachia,Rachia lineata,1507.0374,1670.71428571429
Geometridae,Percnia,Percnia longitermen,710.806656923077,692.533333333333
Lasiocampidae,Lebeda,Lebeda nobilis,520.116485,452.357142857143
Noctuidae,Fascionycta,Fascionycta fasciata,766.071228571429,724.206896551724
Crambidae,Glyphodes,Glyphodes chilka,802.9364,1230.33333333333
Geometridae,Hypochrosis,Hypochrosis rufescens,1915.1063,1844.69565217391
Limacodidae,Narosoideus,Narosoideus flavidorsalis,602.526924444444,678.175
Erebidae,Metaphoenia,Metaphoenia incongrualis,310.0433,302.714285714286
Noctuidae,Cyclodes,Cyclodes omma,338.579166666667,397.444444444444
Crambidae,Ceratarcha,Ceratarcha umbrosa,434.705998333333,431.627450980392
Crambidae,Pygospila,Pygospila tyres,1248.17913333333,1353.41666666667
Geometridae,Odontopera,Odontopera albiguttulata,1964.17611666667,1947.20588235294
Erebidae,Cidariplura,Cidariplura shanmeii,463.1911,570.285714285714
Notodontidae,Higena,Higena trichosticha,745.80066,491
Erebidae,Ercheia,Ercheia niveostrigata,1100.59205666667,486.181818181818
Geometridae,Tasta,Tasta argozana,1023.8752,1078.6
Cossidae,Polyphagozerra,Polyphagozerra coffeae,715.24947,398.3
Geometridae,Lophobates,Lophobates inchoata,718.514142,709.620689655172
Erebidae,Asura,Asura tricolor,394.896744545455,438.9375
Erebidae,Cosmophila,Cosmophila lyona,442.103196,471.230769230769
Erebidae,Lyclene,Lyclene alikangiae,700.111612941177,711.208791208791
Geometridae,Sarcinodes,Sarcinodes yeni,794.8972775,815.296296296296
Noctuidae,Tiracola,Tiracola plagiata,1090.79885740741,1161.46875
Erebidae,Hemipsilia,Hemipsilia coavestis,2114.72326666667,2218.89473684211
Erebidae,Scedopla,Scedopla umbrosa,431.48608,418.44
Erebidae,Episparis,Episparis taiwana,491.105335,523.615384615385
Noctuidae,Dipterygina,Dipterygina cupreotincta,901.153988,923.15
Erebidae,Artena,Artena dotata,555.01319,543.901408450704
Noctuidae,Orthosia,Orthosia reticulata fuscovestita,2007.23595,2280
Cossidae,Xyleutes,Xyleutes strix,419.69584,311.08
Erebidae,Siccia,Siccia taiwana,661.16284,772
Erebidae,Hypena,Hypena cyanea,896.76746,1217.2
Geometridae,Amraica,Amraica asahinai,880.373925,1004
Drepanidae,Tridrepana,Tridrepana unispina,821.2282175,864.611111111111
Erebidae,Barsine,Barsine fuscozonata,1678.7228,1635.51351351351
Lasiocampidae,Euthrix,Euthrix laeta,546.86284,549.307692307692
Euteliidae,Lophoptera,Lophoptera nama,378.364575,408.333333333333
Drepanidae,Microblepsis,Microblepsis violacea,917.233844,1023.57575757576
Geometridae,Harutalcis,Harutalcis fumigata,1889.6779875,1848.65714285714
Noctuidae,Xylopolia,Xylopolia fulvireniforma,2029.2798,2006.53333333333
Sphingidae,Rhagastis,Rhagastis castor formosana,708.787516666667,748.071428571429
Geometridae,Ourapteryx,Ourapteryx yerburii virescens,1072.50385,749.888888888889
Erebidae,Simplicia,Simplicia xanthoma,493.5249,783.714285714286
Lasiocampidae,Kunugia,Kunugia undans metanastroides,1308.56412,1313.26086956522
Erebidae,Serrodes,Serrodes campana,710.783884444445,700.744186046512
Noctuidae,Anacronicta,Anacronicta nitida,862.25725,1293.5
Geometridae,Menophra,Menophra humeraria,1108.5041,1403.66666666667
Erebidae,Syntomoides,Syntomoides imaon,448.546795,383.117647058823
Erebidae,Aroa,Aroa substrigosa,259.603695714286,250.150943396226
Erebidae,Gonitis,Gonitis mesogona,445.613232,469.756097560976
Geometridae,Fascellina,Fascellina chromataria,521.16455,535.096045197741
Noctuidae,Elusa,Elusa ustula,377.77969,363.441176470588
Erebidae,Hypena,Hypena longipennis,1293.11558461538,1487.93333333333
Erebidae,Erebus,Erebus ephesperis,379.89093625,360.068965517241
Sphingidae,Cechetra,Cechetra lineosa,1291.50343333333,1425.88235294118
Erebidae,Metaemene,Metaemene atrigutta,216.595092857143,270.9
Saturniidae,Actias,Actias ningpoana ningtaiwana,710.13405,810.047619047619
Erebidae,Hypocala,Hypocala deflorata,893.625919,962.837209302326
Crambidae,Heortia,Heortia vitessoides,385.955173333333,376.277777777778
Geometridae,Ectropis,Ectropis bhurmitra,399.392918,298.842105263158
Noctuidae,Alloasteropetes,Alloasteropetes paradisea,1231.1335,670
Geometridae,Chiasmia,Chiasmia intermediaria,519.61446,436.75
Geometridae,Pseudomiza,Pseudomiza aurata,2065.6213125,2114.93103448276
Geometridae,Monocerotesa,Monocerotesa virgata,1071.7551,1037.2
Crambidae,Pagyda,Pagyda nebulosa,2011.8562,2245.125
Geometridae,Pylargosceles,Pylargosceles steganioides limbaria,702.52279,348.333333333333
Geometridae,Xanthorhoe,Xanthorhoe saturata,640.55224,368.186046511628
Erebidae,Macrobrochis,Macrobrochis gigas,379.615313333333,420.119047619048
Geometridae,Phthonandria,Phthonandria atrilineata cuneilinearia,590.610636666667,287.444444444444
Geometridae,Ziridava,Ziridava kanshireiensis,592.741305,547.892857142857
Erebidae,Parolulis,Parolulis renalis,435.785831666667,405.052631578947
Crambidae,Pleuroptya,Pleuroptya deficiens,875.2423,978.526315789474
Erebidae,Bastilla,Bastilla arcuata,347.758014,360.684210526316
Geometridae,Garaeus,Garaeus apicata formosanus,1027.28871888889,1119.97674418605
