Family,Genus,Species,pred,true
Endromidae,Andraca,Andraca theae,1900.0956,1868
Lasiocampidae,Trabala,Trabala vishnou guttata,875.392418,877.722222222222
Erebidae,Hepatica,Hepatica irrorata,853.59344,942.75
Noctuidae,Mythimna,Mythimna nigrilinea,538.9332,100.6
Noctuidae,Condica,Condica illecta,479.9675,429.75
Erebidae,Eudocima,Eudocima salaminia,364.61243,253.875
Erebidae,Bastilla,Bastilla amygdalis,608.621893333333,618.157894736842
Geometridae,Chiasmia,Chiasmia inchoata,658.85484,513.777777777778
Pyralidae,Aurana,Aurana vinaceella,604.612025,624.5
Crambidae,Glyphodes,Glyphodes onychinalis,399.55995,421
Erebidae,Hypena,Hypena kanshireiensis,635.210255,432.588235294118
Limacodidae,Rhamnosa,Rhamnosa uniformis,454.6467,572.5
Erebidae,Amsactoides,Amsactoides solitaria,332.3881375,391.428571428571
Geometridae,Trichoplites,Trichoplites albimaculosa,2120.2502,2300
Crambidae,Botyodes,Botyodes asialis,684.107175,807.1875
Sphingidae,Pergesa,Pergesa acteus,506.323696666667,487.588235294118
Geometridae,Opisthograptis,Opisthograptis moelleri,1690.94276666667,1714.07142857143
Geometridae,Alcis,Alcis nubeculosa,1875.03885,2040.85714285714
Geometridae,Epobeidia,Epobeidia lucifera extranigricans,1817.64072,1839.35
Noctuidae,Mythimna,Mythimna martoni,1491.50585,1442.125
Nolidae,Hylophilodes,Hylophilodes esakii,555.438,348
Noctuidae,Ctenoplusia,Ctenoplusia limbirena,859.52374,1004
Erebidae,Calliteara,Calliteara grotei horishanella,949.54083,757.8
Crambidae,Paracymoriza,Paracymoriza vagalis,232.857745,224.428571428571
Erebidae,Calliteara,Calliteara arizana,1810.34863333333,1872.90909090909
Erebidae,Pangrapta,Pangrapta trilineata,538.85614,503
Erebidae,Aloa,Aloa lactinea,333.47754,176
Nolidae,Tympanistes,Tympanistes rubidorsalis,355.12363,1525
Noctuidae,Moma,Moma abbreviata,795.25433,810.833333333333
Nolidae,Paracrama,Paracrama angulata,662.6918,746.777777777778
Erebidae,Sophta,Sophta olivata,352.371166666667,266.578947368421
Geometridae,Pachyodes,Pachyodes subtrita,594.182313333333,573.647058823529
Erebidae,Trigonodes,Trigonodes hyppasia,169.861154285714,168.473684210526
Nymphalidae,Neope,Neope muirheadi nagasawae,455.61002,408
Erebidae,Sophta,Sophta diplochorda,431.99307,517.166666666667
Crambidae,Goniorhynchus,Goniorhynchus butyrosus,355.64142,249.4
Geometridae,Ecliptopera,Ecliptopera umbrosaria stathera,349.470415,410.5
Noctuidae,Mythimna,Mythimna radiata,1546.24106666667,1625.57142857143
Noctuidae,Helicoverpa,Helicoverpa armigera,933.065901666667,979.15
Noctuidae,Mythimna,Mythimna albomarginata rubea,1024.6388,969.608695652174
Geometridae,Eustroma,Eustroma changi,1243.1106,1277.5
Erebidae,Perciana,Perciana taiwana,1831.0951,1791.1
Geometridae,Dooabia,Dooabia alia,961.168165,2135.5
Noctuidae,Sphragifera,Sphragifera sigillata taimacula,1300.1968,1351.33333333333
Euteliidae,Penicillaria,Penicillaria jocosatrix,913.3106,724
Geometridae,Psilalcis,Psilalcis albibasis,1763.3759,1738.3125
Limacodidae,Vanlangia,Vanlangia castanea,875.928985,1071.28571428571
Noctuidae,Xenotrachea,Xenotrachea albidisca pseudodisca,683.7589,624
Crambidae,Maruca,Maruca vitrata,1107.4904,1115.9375
Erebidae,Edessena,Edessena gentiusalis,527.062875,584
Adelidae,Nemophora,Nemophora ahenea,473.74695,134
Erebidae,Arytrurides,Arytrurides inornatus,1503.7101,1577.6
Geometridae,Discoglypha,Discoglypha locupletata,1277.6538,1380.07142857143
Nolidae,Blenina,Blenina senex,1299.0607,1285
Erebidae,Tochara,Tochara creberrima,416.252726,291.714285714286
Geometridae,Herochroma,Herochroma supraviridaria,743.42739,1753
Geometridae,Chloroclystis,Chloroclystis blanda,1936.2523,2190.5
Geometridae,Micronidia,Micronidia intermedia,1801.3564,2289.6
Geometridae,Amblychia,Amblychia angeronaria,475.76734,430.428571428571
Geometridae,Catoria,Catoria sublavaria,507.7906075,394.416666666667
Oecophoridae,Lamprystica,Lamprystica purpurata,347.9929,245
Erebidae,Bertula,Bertula abjudicalis,271.40405,325
Erebidae,Ericeia,Ericeia inangulata inangulata,720.176,719.571428571429
Erebidae,Spilarctia,Spilarctia subtestacea,443.86725,366.5
Geometridae,Physetobasis,Physetobasis dentifascia triangulifera,1062.4696,1135.1
Pyralidae,Lamida,Lamida obscura,646.63326,640.785714285714
Erebidae,Pindara,Pindara illibata,548.622911428572,530.577777777778
Noctuidae,Callopistria,Callopistria nobilior,938.37185,557.090909090909
Geometridae,Gonodontis,Gonodontis pallida,729.53395,685.4375
Noctuidae,Condica,Condica dolorosa,354.64236,257.75
Erebidae,Calliteara,Calliteara angulata,832.190372,726.6
Erebidae,Calyptra,Calyptra orthograpta,828.0777,757.642857142857
Geometridae,Luxiaria,Luxiaria amasa amasa,1147.8826,1602.8
Erebidae,Cidariplura,Cidariplura gladiata,335.83766,301.571428571429
Geometridae,Harutaea,Harutaea flavizona,918.83875,773
Erebidae,Simplicia,Simplicia simplicissima,392.26822,425.866666666667
Erebidae,Hypena,Hypena albopunctalis,454.78931375,532
Noctuidae,Bryophilina,Bryophilina mollicula,700.472015,774.916666666667
Drepanidae,Epipsestis,Epipsestis dubia chengshinglini,2121.6243,2286.8
Crambidae,Cirrhochrista,Cirrhochrista spissalis,192.6895,252.5
Uraniidae,Chundana,Chundana emarginata,1260.48963333333,1632.08333333333
Erebidae,Zanclognatha,Zanclognatha nakatomii,420.6687,102.8
Limacodidae,Demonarosa,Demonarosa rufotessellata subrosea,577.390685,645
Erebidae,Bertula,Bertula terminalis,1005.7713,2300
Erebidae,Bastilla,Bastilla maturata,1408.7086,1507
Erebidae,Hypocala,Hypocala violacea,1023.80632,1038.66666666667
Geometridae,Doratoptera,Doratoptera lutea,1107.8096,1138.81818181818
Noctuidae,Nyctycia,Nyctycia strigidisca nigridorsi,2191.962,2263
Crambidae,Prorodes,Prorodes mimicus,359.141435,290.75
Gelechiidae,Hypatima,Hypatima spathota,307.525985,212.666666666667
Erebidae,Euproctis,Euproctis pulverea,2123.5715,2148.15384615385
Erebidae,Calesia,Calesia dasypterus,395.049143333333,383.2
Geometridae,Orthocabera,Orthocabera sericea sericea,1164.7153,1601.33333333333
Euteliidae,Atacira,Atacira lyncestides,389.0579,245
Geometridae,Comibaena,Comibaena cassidara,625.0375,585.5
Notodontidae,Liparopsis,Liparopsis postalbida,1249.73042,761.5
Noctuidae,Ctenoplusia,Ctenoplusia adiaphora,1434.0257,1732
Geometridae,Racotis,Racotis boarmiaria,853.404825,590.769230769231
Erebidae,Olulis,Olulis puncticinctalis,310.76765,197.444444444444
Noctuidae,Mythimna,Mythimna bistrigata,1045.798435,1281.6
Geometridae,Neohipparchus,Neohipparchus vallata,939.77293,1013.11111111111
Geometridae,Idaea,Idaea egenaria,531.4615,1027
Noctuidae,Auchmis,Auchmis inextricata,1954.4117,2117.28571428571
Noctuidae,Sesamia,Sesamia inferens,300.00745,411.333333333333
Noctuidae,Cosmia,Cosmia unicolor,1918.7455,2029
Erebidae,Lophoruza,Lophoruza lunifera,364.6499,322.090909090909
Crambidae,Paracymoriza,Paracymoriza taiwanalis,1902.2512,2291.33333333333
Notodontidae,Stauropus,Stauropus teikichiana teikichiana,591.51582,811.8
Erebidae,Pantana,Pantana ochripalpis,1018.16382,528.727272727273
Noctuidae,Checupa,Checupa stegeri,1689.37215,1803.09090909091
Sphingidae,Macroglossum,Macroglossum mitchellii imperator,1556.61146666667,1598.44444444444
Erebidae,Hypena,Hypena ophiusoides,1096.3652,1076.25
Noctuidae,Potnyctycia,Potnyctycia taiwana,1379.4265,1018
Notodontidae,Chadisra,Chadisra bipartita,714.3406,695.681818181818
Erebidae,Eospilarctia,Eospilarctia nehallenia baibarensis,1907.4897,2013.5
Crambidae,Bocchoris,Bocchoris inspersalis,869.64294,226.2
Noctuidae,Conistra,Conistra anonyma,2133.4822,2141.75
Erebidae,Ophiusa,Ophiusa tirhaca,796.81502,1020.7
Geometridae,Rikiosatoa,Rikiosatoa mavi,1598.1147,1613.375
Erebidae,Oglasa,Oglasa sordida,1137.2513,306.666666666667
Drepanidae,Nothoploca,Nothoploca endoi,2057.3543,2203.375
Geometridae,Corymica,Corymica arnearia,644.6774,694.75
Geometridae,Synegia,Synegia pallens abeliae,648.74554,670
Erebidae,Herminia,Herminia kurokoi,565.99523,437.642857142857
Erebidae,Hypena,Hypena trigonalis,657.92315,647.666666666667
Pyralidae,Endotricha,Endotricha similata,1567.08935,2186.28571428571
Noctuidae,Athetis,Athetis brunneolineosa,1179.8820425,1281.07692307692
Geometridae,Dilophodes,Dilophodes elegans khasiana,2103.909775,2162.31578947368
Erebidae,Perinaenia,Perinaenia mingchyrica,1619.7151,1737.625
Tortricidae,Dactylioglypha,Dactylioglypha tonica,396.87527,262.5
Noctuidae,Amyna,Amyna punctum,648.952003333333,616
Geometridae,Xanthorhoe,Xanthorhoe mediofascia,1951.1171,2317
Geometridae,Vindusara,Vindusara moorei,862.25861,835.272727272727
Noctuidae,Diarsia,Diarsia sinuosa,1776.3672,1527.6
Nolidae,Siglophora,Siglophora sanguinolenta,397.72083,475
Notodontidae,Rachiades,Rachiades lichenicolor albimaculata,914.113515,1059.22222222222
Erebidae,Mecodina,Mecodina subcostalis,973.133825,1185.52941176471
Geometridae,Ascotis,Ascotis selenaria imparata,1057.7826,869.333333333333
Geometridae,Mesoptila,Mesoptila melanolopha,2006.4022,2269.33333333333
Noctuidae,Anorthoa,Anorthoa plumbeata,2095.2498,2187.3
Noctuidae,Acronicta,Acronicta denticulata pernivea,1534.3972,1290.75
Euteliidae,Aplotelia,Aplotelia diplographa,619.01935,490.833333333333
Notodontidae,Stauropus,Stauropus sikkimensis lushanus,1833.3512,1945
Noctuidae,Ctenoplusia,Ctenoplusia kosemponensis,929.38364,967.5
Geometridae,Hyposidra,Hyposidra infixaria,161.42572,157.37037037037
Erebidae,Ophiusa,Ophiusa trapezium,623.79067,436
Notodontidae,Formofentonia,Formofentonia orbifer rotundata,1106.74095,1175.73333333333
Geometridae,Ourapteryx,Ourapteryx ramosa,2021.7627,2062.27272727273
Drepanidae,Epipsestis,Epipsestis cortigera,1678.8154,1700.5
Noctuidae,Trichosea,Trichosea diffusa,1868.9237,2082.85714285714
Noctuidae,Maliattha,Maliattha separata,780.2744,421
Nolidae,Meganola,Meganola triangulalis,542.08385,569.153846153846
Geometridae,Cleora,Cleora sp,490.23123,256
Geometridae,Alcis,Alcis maculata taiwanica,2207.5647,2133.4
Geometridae,Eucyclodes,Eucyclodes gavissima aphrodite,1018.0082,1977.5
Erebidae,Rivula,Rivula basalis,663.2314,852.333333333333
Sphingidae,Ambulyx,Ambulyx sericeipennis,744.857366666667,666.818181818182
Erebidae,Danielithosia,Danielithosia immaculata,647.1249,423.666666666667
Geometridae,Herochroma,Herochroma baibarana,666.7501,692.692307692308
Euteliidae,Lophoptera,Lophoptera hemithyris,360.665753333333,416.230769230769
Crambidae,Pleuroptya,Pleuroptya quadrimaculalis,712.31415,629.272727272727
Geometridae,Nothomiza,Nothomiza flavicosta,993.6304,1164.25
Drepanidae,Epipsestis,Epipsestis nikkoensis,2070.4604,2300
Geometridae,Scopula,Scopula propinquaria,877.0898,268.4
Geometridae,Anectropis,Anectropis semifascia,1839.24766666667,1908.22222222222
Sphingidae,Agrius,Agrius convolvuli,954.9606,770
Erebidae,Eudocima,Eudocima okurai,495.89847,414.5
Noctuidae,Panthea,Panthea grisea,1656.7607,1824
Geometridae,Ecliptopera,Ecliptopera rectilinea kanshinensis,601.18522,375.1
Geometridae,Platycerota,Platycerota vitticostata,825.2358,245
Geometridae,Hemistola,Hemistola orbiculosa,639.05536,817.333333333333
Uraniidae,Micronia,Micronia aculeata,204.53792,167.157894736842
Geometridae,Dysstroma,Dysstroma sikkimensis,1928.2108,1623.33333333333
Erebidae,Hadennia,Hadennia hisbonalis,629.37549,586.176470588235
Noctuidae,Mythimna,Mythimna loreyi,1146.3767,1152.25
Geometridae,Schistophyle,Schistophyle falcifera,810.07104,872.25
Erebidae,Blavia,Blavia scoteola,647.83064,330.909090909091
Crambidae,Elophila,Elophila turbata,412.00836,310
Noctuidae,Agrocholorta,Agrocholorta taiwanawae,2038.1537,1506
Drepanidae,Oreta,Oreta loochooana,902.558725,1025.75
Notodontidae,Togaritensha,Togaritensha curvilinea curvilinea,1944.109,2197.125
Erebidae,Eublemma,Eublemma terminimaculata,253.635025,481
Noctuidae,Ctenoplusia,Ctenoplusia placida,875.2781,1072
Sphingidae,Acosmerycoides,Acosmerycoides harterti,390.06433,400.272727272727
Sphingidae,Theretra,Theretra latreillii lucasii,324.434993333333,334
Sphingidae,Psilogramma,Psilogramma increta,701.50323,637.5
Erebidae,Catocala,Catocala wushensis,1757.504,2199
Erebidae,Spilarctia,Spilarctia clava,2069.80016666667,2075.55
Geometridae,Antipercnia,Antipercnia cordiforma,1106.434,983
Erebidae,Paracolax,Paracolax pryeri,794.56177,846.8
Sphingidae,Marumba,Marumba saishiuana formosana,889.6259,848.5
Erebidae,Barsine,Barsine horishanella,592.04107,553.615384615385
Erebidae,Bertula,Bertula hadenalis persimilis,552.517265,438.076923076923
Erebidae,Hypena,Hypena bicoloralis,993.81915,1040
Erebidae,Batracharta,Batracharta divisa,1024.8609,1206.125
Noctuidae,Mythimna,Mythimna pallidicosta,969.84465,1101.5
Geometridae,Piercia,Piercia yui,1917.1356,2300
Erebidae,Simplicia,Simplicia cornicalis,447.5166,353.190476190476
Drepanidae,Agnidra,Agnidra scabiosa fixseni,1100.59326666667,1209.2
Geometridae,Hastina,Hastina subfalcaria caeruleolineata,1115.180035,1993.14285714286
Erebidae,Lyclene,Lyclene mediobliqua,1549.8488,1900
Noctuidae,Orthosia,Orthosia castanea,1847.04785,2192.55555555556
Erebidae,Sarcopteron,Sarcopteron punctimargo,291.75943,245
Nolidae,Carea,Carea varipes,1187.4569,1227
Crambidae,Isocentris,Isocentris filalis,281.863546666667,299.470588235294
Crambidae,Tyspanodes,Tyspanodes striata,994.690033333333,902.947368421053
Geometridae,Apithecia,Apithecia viridata wilemani,1857.8614,2167.875
Noctuidae,Xestia,Xestia yamanei,1228.1309,2131.4
Geometridae,Ourapteryx,Ourapteryx sciticaudaria,1276.17815,1284.66666666667
Geometridae,Chlorodontopera,Chlorodontopera discospilata,1771.77915,1742.92857142857
Geometridae,Cleora,Cleora nigronotaria,277.08643,48.8333333333333
Geometridae,Ectropis,Ectropis excellens,509.9579,550.222222222222
Crambidae,Agrotera,Agrotera discinotata,562.60565,586.333333333333
Notodontidae,Fentonia,Fentonia baibarana,838.6866625,825.105263157895
Nolidae,Tyana,Tyana falcata,933.88745,1554.5
Cossidae,Xyleutes,Xyleutes unimaculosa,1045.6516,261.5
Erebidae,Lygephila,Lygephila yoshimotoi,1629.3175,2055.25
Crambidae,Bradina,Bradina diagonalis,576.3444,579.0625
Geometridae,Deileptenia,Deileptenia rimosaria,1755.0368,1868.92307692308
Nolidae,Narangodes,Narangodes confluens,1302.6257,1341.88235294118
Erebidae,Zanclognatha,Zanclognatha nigrisigna,253.8835,180.333333333333
Erebidae,Entomogramma,Entomogramma fautrix,297.16693,197
Noctuidae,Acronicta,Acronicta pruinosa,997.31,956.1
Limacodidae,Hampsonella,Hampsonella arizana,1011.5871,1341.125
Notodontidae,Lophontosia,Lophontosia fusca,678.36914,801
Noctuidae,Acronicta,Acronicta gigasa,963.98755,1057
Crambidae,Antigastra,Antigastra catalaunalis,456.76961,548.6
Pyralidae,Orthopygia,Orthopygia nannodes,726.0532,223
Erebidae,Pericyma,Pericyma cruegeri,442.53994,311.666666666667
Drepanidae,Parapsestis,Parapsestis argenteopicta taiwana,1682.57603333333,1972.6
Erebidae,Prolophota,Prolophota trigonifera,641.75214,245
Noctuidae,Acronicta,Acronicta hercules,1007.2261,1220.6
Crambidae,Pycnarmon,Pycnarmon cribrata,785.48975,1138.5
Geometridae,Sarcinodes,Sarcinodes mongaku,845.7772,713
Crambidae,Eusabena,Eusabena miltochristalis,463.91547,447.4
Crambidae,Leucinodes,Leucinodes apicalis,955.1811,1004
Callidulidae,Callidula,Callidula attenuata,621.02563,819
Crambidae,Paliga,Paliga celatalis,456.126515,755
Noctuidae,Argyrogramma,Argyrogramma signata,894.75934,311.6
Erebidae,Blasticorhinus,Blasticorhinus ussuriensis,736.98334,1002
Erebidae,Blasticorhinus,Blasticorhinus bifasciata,504.66795,1152.83333333333
Uraniidae,Oroplema,Oroplema oyamana,1719.8795,1985.57142857143
Geometridae,Naxidia,Naxidia punctata,1600.2921,1762.22222222222
Crambidae,Callibotys,Callibotys carapina,503.2132,593.666666666667
Geometridae,Idaea,Idaea sinicata,949.45886,949.5
Crambidae,Nausinoe,Nausinoe perspectata,283.24227,369.424242424242
Drepanidae,Horipsestis,Horipsestis aenea aenea,1145.80415,700.818181818182
Uraniidae,Dysaethria,Dysaethria flavistriga,384.977226666667,384.142857142857
Geometridae,Lomographa,Lomographa percnosticta,1190.5333,630.181818181818
Geometridae,Auaxa,Auaxa cesadaria,2076.7432,2004
Erebidae,Oruza,Oruza divisa,289.63535,261
Erebidae,Mocis,Mocis annetta,1445.6035,1004
Geometridae,Chiasmia,Chiasmia perfusaria,768.08545,555
Notodontidae,Somera,Somera viridifusca viridifusca,564.1455,706.4
Noctuidae,Magusa,Magusa tenebrosa,886.26956,846.333333333333
Geometridae,Alcis,Alcis arizana,1804.8497,2300
Noctuidae,Apsarasa,Apsarasa radians,534.0852,567.3125
Geometridae,Comostola,Comostola enodata,1221.2577,1277.33333333333
Erebidae,Loxioda,Loxioda similis,846.17065,833.333333333333
Noctuidae,Nyctycia,Nyctycia endoi endoi,1826.2876,2149.5
Geometridae,Eucyclodes,Eucyclodes lalashana,927.4385,1896
Crambidae,Strepsinoma,Strepsinoma croesusalis,168.92847,222.8
Erebidae,Hypena,Hypena indicatalis,663.73072,490
Noctuidae,Clavipalpula,Clavipalpula aurariae formosana,1446.2618,2165.6875
Geometridae,Organopoda,Organopoda carnearia carnearia,997.4794,1139.93333333333
Erebidae,Anoratha,Anoratha sinuosa,1976.9286,1914
Erebidae,Oruza,Oruza albigutta,801.98914,278.5
Geometridae,Entomopteryx,Entomopteryx rubridisca,1128.9143,796.333333333333
Erebidae,Ilema,Ilema nigrofascia,420.661575,387.272727272727
Notodontidae,Ramesa,Ramesa albistriga,228.63194,264.142857142857
Gelechiidae,Paralida,Paralida triannulata,1255.6373,807.666666666667
Erebidae,Spilarctia,Spilarctia tienmushana werneri,651.03406,617.111111111111
Bombycidae,Rotunda,Rotunda rotundapex,1070.146,1220
Geometridae,Maxates,Maxates glaucaria,2009.11,2300
Erebidae,Bocana,Bocana manifestalis,438.75946,378
Notodontidae,Spatalia,Spatalia dives,1534.1382,1435.33333333333
Crambidae,Polythlipta,Polythlipta maceratalis,750.1825,1060.33333333333
Noctuidae,Callopistria,Callopistria guttulalis,400.611925,298.6
Zygaenidae,Arbudas,Arbudas submacula,845.34525,1325
Euteliidae,Phalga,Phalga clarirena,632.31793,878.666666666667
Crambidae,Botyodes,Botyodes caldusalis,449.428565,466.125
Erebidae,Lemyra,Lemyra rhodophilodes,329.4684,421.529411764706
Geometridae,Ourapteryx,Ourapteryx venusta,2113.573,2287
Crambidae,Palpita,Palpita asiaticalis,658.0978,535
Noctuidae,Hoplodrina,Hoplodrina implacata,1338.1816,2173.2
Noctuidae,Diarsia,Diarsia canescens,1430.9846,1518.8
Geometridae,Lomographa,Lomographa platyleucata marginata,1657.7859,1733
Erebidae,Oruza,Oruza semilux,631.8954,132.25
Erebidae,Chusaris,Chusaris nigromaculata,413.22134,574.2
Nolidae,Nola,Nola marginata,860.23755,394.5
Geometridae,Comibaena,Comibaena pictipennis pictipennis,1895.4813,1999.5
Endromidae,Andraca,Andraca yauichui,1624.31545,2100.75
Geometridae,Apoheterolocha,Apoheterolocha patalata,1979.8237,2300
Noctuidae,Ctenoplusia,Ctenoplusia agnata,738.43591,1127.5
Crambidae,Paracymoriza,Paracymoriza nigra,425.15997,372.333333333333
Notodontidae,Syntypistis,Syntypistis pallidifascia pallidifascia,797.1377,750
Drepanidae,Macrocilix,Macrocilix mysticata flavotincta,1360.7249,1584.16666666667
Erebidae,Thyas,Thyas coronata,842.96998,893.105263157895
Hyblaeidae,Hyblaea,Hyblaea puera,760.3024,514
Noctuidae,Mythimna,Mythimna pulchra,338.66223,303
Geometridae,Hirasa,Hirasa punctivenaria taiwana,1742.4694,2107
Crambidae,Lipararchis,Lipararchis tranquillalis,384.04724,266.166666666667
Erebidae,Mecodina,Mecodina cineracea,498.74838,417.5
Erebidae,Paraona,Paraona staudingeri formosana,1241.14116666667,1240.42105263158
Drepanidae,Thyatira,Thyatira batis formosicola,1505.5282,426.2
Geometridae,Corymica,Corymica deducta,326.14725,276
Erebidae,Bocula,Bocula caradrinoides,1005.6123,1088.36363636364
Erebidae,Dura,Dura alba,997.6382,542.666666666667
Lasiocampidae,Pyrosis,Pyrosis ni,1914.9619,2011.28571428571
Crambidae,Stenia,Stenia charonialis,318.73056,148
Notodontidae,Stauropus,Stauropus alternus alternus,385.9494,302.666666666667
Crambidae,Stenia,Stenia minoralis,591.0248,430.5
Noctuidae,Spodoptera,Spodoptera exigua,1544.0846,1550.5
Erebidae,Ilema,Ilema nachiensis,1168.3457,945
Erebidae,Hyposemansis,Hyposemansis singha,327.25513,100
Tineidae,Machaeropteris,Machaeropteris petalacma,1472.006,1799
Drepanidae,Cyclidia,Cyclidia substigmaria substigmaria,1052.1482,1187.16666666667
Zygaenidae,Hysteroscene,Hysteroscene hyalina,637.32227,570.444444444444
Geometridae,Ourapteryx,Ourapteryx caecata,1992.0101,2178
Erebidae,Adrapsoides,Adrapsoides reticulatis,1480.586,2067
Erebidae,Hipoepa,Hipoepa fractalis,324.73578,304.9
Erebidae,Oxacme,Oxacme cretacea,327.53845,382
Pyralidae,Lixa,Lixa productalis taiwana,395.76925,289.25
Geometridae,Pareclipsis,Pareclipsis serrulata,983.92267,1222
Tortricidae,Protarchella,Protarchella nivis,297.87375,1283.66666666667
Uraniidae,Epiplema,Epiplema arcuata,2141.481,2289.16666666667
Geometridae,Agathia,Agathia visenda curvifiniens,320.78305,261.5
Crambidae,Gargela,Gargela renatusalis,428.84125,541.75
Eupterotidae,Apha,Apha horishana,1187.9442,1194
Erebidae,Erebus,Erebus gemmans,1029.8801,1266.28571428571
Erebidae,Progonia,Progonia oileusalis,272.8928,212.8
Noctuidae,Telorta,Telorta yazakii,2048.5044,2174.5
Geometridae,Parobeidia,Parobeidia gigantearia marginifascia,1747.6145,1790.18181818182
Noctuidae,Speidelia,Speidelia taiwana taiwana,1727.1813,2053
Erebidae,Lymantria,Lymantria xylina xylina,679.87354,353.4
Pyralidae,Endotricha,Endotricha mesenterialis,780.8952,335.285714285714
Geometridae,Loxaspilates,Loxaspilates arrizanaria,1962.7178,2295.66666666667
Erebidae,Hypena,Hypena cervinalis,1371.3792,1541.75
Noctuidae,Bagada,Bagada poliomera,347.1033,321
Sphingidae,Hippotion,Hippotion velox,1169.656,1236.46153846154
Geometridae,Chloroclystis,Chloroclystis rubroviridis,1575.7727,1874.66666666667
Crambidae,Hemiscopis,Hemiscopis cinereum,400.4417,1002
Noctuidae,Mythimna,Mythimna exsanguis,381.45157,168.5
Erebidae,Amata,Amata wilemani,1801.2129,1856.88888888889
Geometridae,Catoria,Catoria olivescens,514.9686,546.5
Crambidae,Heotia,Heotia vitessoides,394.82574,642.5
Geometridae,Cleora,Cleora contiguata contiguata,381.4944,532.6
Uraniidae,Phazaca,Phazaca theclatus,844.93695,245
Notodontidae,Phalerodonta,Phalerodonta manleyi formosana,1376.3073,1164.4
Geometridae,Pogonopygia,Pogonopygia nigralbata,893.2396,668.866666666667
Sphingidae,Marumba,Marumba sperchius sperchius,972.39813,1142.08333333333
Geometridae,Jodis,Jodis sp,974.82104,1443
Limacodidae,Mahanta,Mahanta kawadai,1535.07,1545.83333333333
Crambidae,Pleuroptya,Pleuroptya characteristica,313.19345,488
Erebidae,Corgatha,Corgatha atrifalcis,449.262,153.142857142857
Erebidae,Pangrapta,Pangrapta lunulata,311.464,329.25
Crambidae,Omiodes,Omiodes noctescens,505.669,548.714285714286
Erebidae,Lophoruza,Lophoruza pulcherrima,348.81644,333.307692307692
Geometridae,Discoglypha,Discoglypha hampsoni,1017.646,1727
Geometridae,Metallaxis,Metallaxis semiustus,826.2277,448.333333333333
Nolidae,Iragaodes,Iragaodes nobilis,749.1519,886.75
Geometridae,Mnesiloba,Mnesiloba dentifascia,720.6127,727.5
Erebidae,Calyptra,Calyptra minuticornis bisacutum,474.64343,529.833333333333
Erebidae,Sypnoides,Sypnoides chinensis,1712.5013,2098.33333333333
Tortricidae,Arcesis,Arcesis threnodes,881.5661,1080.75
Erebidae,Dierna,Dierna strigata,414.78436,380.5
Noctuidae,Viridistria,Viridistria viridipicta,1312.1495,1271.4
